Planet,Era,Owner,ObjectType,Amount,ReuseEra
Aargau,1,Rebel,Generate_Force,1,
Aargau,2,,,,1
Aargau,3,,,,1
Aargau,4,,,,1
Aargau,5,,,,1
Aargau,6,,,,1
Aargau,7,,,,1
Aargonar,1,Greater_Maldrood,Generate_Force,1,
Aargonar,2,,,,1
Aargonar,3,,,,1
Aargonar,4,,,,1
Aargonar,5,Rebel,Generate_Force,1,
Aargonar,6,,,,5
Aargonar,7,,,,5
Abhean,1,Greater_Maldrood,Generate_Force,1,
Abhean,2,,,,1
Abhean,3,,,,1
Abhean,4,Empire,Generate_Force,1,
Abhean,5,,,,4
Abhean,6,Rebel,Generate_Force,1,
Abhean,7,,,,6
Abregado_Rae,1,Empire,Generate_Force,1,
Abregado_Rae,2,Warlords,Generate_Force,1,
Abregado_Rae,3,Rebel,Generate_Force,1,
Abregado_Rae,3,,,,3
Abregado_Rae,4,,,,3
Abregado_Rae,5,,,,3
Abregado_Rae,6,,,,3
Abregado_Rae,7,,,,3
Abridon,1,Rebel,Generate_Force,1,
Abridon,2,,,,1
Abridon,3,,,,1
Abridon,4,Empire,Generate_Force,1,
Abridon,5,,,,1
Abridon,6,,,,1
Abridon,7,,,,1
Adumar,1,Independent_Forces,Generate_Force,1,
Adumar,2,,,,1
Adumar,3,,,,1
Adumar,4,,,,1
Adumar,5,,,,1
Adumar,6,,,,1
Adumar,7,Rebel,Generate_Force,1,
Agamar,1,Empire,Generate_Force,1,
Agamar,2,,,,1
Agamar,3,Rebel,Generate_Force,1,
Agamar,4,,,,1
Agamar,5,,,,1
Agamar,6,,,,1
Agamar,7,,,,1
Agomar,1,Eriadu_Authority,Generate_Force,1,
Agomar,2,Warlords,Generate_Force,1,
Agomar,3,Rebel,Generate_Force,1,
Agomar,4,,,,3
Agomar,5,,,,3
Agomar,6,,,,3
Agomar,7,,,,3
Aguarl,1,Empire,Generate_Force,1,
Aguarl,2,Rebel,Generate_Force,1,
Aguarl,3,,,,2
Aguarl,4,,,,2
Aguarl,5,,,,2
Aguarl,6,,,,2
Aguarl,7,,,,2
Akuria,1,Warlords,Generate_Force,1,
Akuria,2,,,,1
Akuria,3,Empire,Generate_Force,1,
Akuria,4,,,,3
Akuria,5,,,,3
Akuria,6,,,,3
Akuria,7,,,,3
Alagon,1,Independent_Forces,Generate_Force,1,
Alagon,2,,,,1
Alagon,3,,,,1
Alagon,4,,,,1
Alagon,5,,,,1
Alagon,6,Rebel,Generate_Force,1,
Alagon,7,,,,6
Alderaan_Graveyard,2,Rebel,Generate_Force,1,
Alderaan_Graveyard,3,,,,2
Alderaan_Graveyard,4,,,,2
Alderaan_Graveyard,5,,,,2
Alderaan_Graveyard,6,,,,2
Alderaan_Graveyard,7,,,,2
Almania,1,Independent_Forces,Generate_Force,1,
Almania,2,,,,1
Almania,3,,,,1
Almania,4,,,,1
Almania,5,,,,1
Almania,6,,,,1
Almania,7,,,,1
Alsakan,1,Empire,Generate_Force,1,
Alsakan,2,,,,2
Alsakan,3,Rebel,Generate_Force,1,
Alsakan,4,,,,3
Alsakan,5,Warlords,Generate_Force,1,
Alsakan,6,,,,5
Alsakan,7,,,,3
Althir,1,Zsinj_Empire,Generate_Force,1,
Althir,2,,,,1
Althir,3,Independent_Forces,Generate_Force,1,
Althir,4,,,,3
Althir,5,,,,3
Althir,6,,,,3
Althir,7,,,,3
Alzoc,1,Empire,Generate_Force,1,
Alzoc,2,Independent_Forces,Generate_Force,1,
Alzoc,3,Rebel,Generate_Force,1,
Alzoc,4,,,,3
Alzoc,5,,,,2
Alzoc,6,,,,2
Alzoc,7,Warlords,Generate_Force,1,
Ambria,1,Independent_Forces,Generate_Force,1,
Ambria,2,Rebel,Generate_Force,1,
Ambria,3,,,,2
Ambria,4,,,,2
Ambria,5,,,,2
Ambria,6,,,,2
Ambria,7,,,,2
Amrac,1,EmpireoftheHand,Generate_Force,1,
Amrac,2,,,,1
Amrac,3,,,,1
Amrac,4,,,,1
Amrac,5,,,,1
Amrac,6,,,,1
Amrac,7,,,,1
Anaxes,1,Warlords,Generate_Force,1,
Anaxes,2,,,,1
Anaxes,3,Rebel,Generate_Force,1,
Anaxes,4,,,,3
Anaxes,5,,,,3
Anaxes,6,,,,3
Anaxes,7,,,,3
Ando,1,Warlords,Generate_Force,1,
Ando,2,,,,1
Ando,3,Rebel,Generate_Force,1,
Ando,4,Empire,Generate_Force,1,
Ando,5,,,,1
Ando,6,,,,1
Ando,7,,,,1
Ando_Prime,1,Warlords,Generate_Force,1,
Ando_Prime,2,,,,1
Ando_Prime,3,Rebel,Generate_Force,1,
Ando_Prime,4,Empire,Generate_Force,1,
Ando_Prime,5,,,,1
Ando_Prime,6,,,,1
Ando_Prime,7,,,,1
Annaj,1,Warlords,Generate_Force,1,
Annaj,2,,,,1
Annaj,3,Rebel,Generate_Force,1,
Annaj,4,,,,3
Annaj,5,,,,3
Annaj,6,,,,3
Annaj,7,,,,3
Ansion,1,Rebel,Generate_Force,1,
Ansion,2,,,,1
Ansion,3,,,,1
Ansion,4,,,,1
Ansion,5,Empire,Generate_Force,1,
Ansion,6,,,,5
Ansion,7,,,,5
Antemeridias,1,Warlords,Generate_Force,1,
Antemeridias,2,,,,1
Antemeridias,3,,,,1
Antemeridias,4,,,,1
Antemeridias,5,,,,1
Antemeridias,6,,,,1
Antemeridias,7,,,,1
Anx_Minor,1,Pentastar,Generate_Force,1,
Anx_Minor,2,,,,1
Anx_Minor,3,,,,1
Anx_Minor,4,,,,1
Anx_Minor,5,,,,1
Anx_Minor,6,,,,1
Anx_Minor,7,Empire,Generate_Force,1,
Arized,1,Independent_Forces,Generate_Force,1,
Arized,2,,,,1
Arized,3,,,,1
Arized,4,,,,1
Arized,5,,,,1
Arized,6,,,,1
Arized,7,,,,1
Aruza,1,Empire,Generate_Force,1,
Aruza,2,Rebel,Generate_Force,1,
Aruza,3,,,,2
Aruza,4,,,,2
Aruza,5,,,,2
Aruza,6,,,,2
Aruza,7,,,,2
Arkania,1,Empire,Generate_Force,1,
Arkania,2,Empire,,,1
Arkania,3,Independent_Forces,Generate_Force,1,
Arkania,4,,,,3
Arkania,5,,,,3
Arkania,6,,,,3
Arkania,7,,,,3
Atchorb,1,Corporate_Sector,Generate_Force,1,
Atchorb,2,Zsinj_Empire,Generate_Force,1,
Atchorb,3,,,,1
Atchorb,4,,,,1
Atchorb,5,,,,1
Atchorb,6,,,,1
Atchorb,7,,,,1
Atravis,1,Warlords,Generate_Force,1,
Atravis,2,,,,1
Atravis,3,,,,1
Atravis,4,,,,1
Atravis,5,,,,1
Atravis,6,,,,1
Atravis,7,,,,1
Attahox,1,Empire,Generate_Force,1,
Attahox,2,,,,1
Attahox,3,Rebel,Generate_Force,1,
Attahox,4,,,,3
Attahox,5,,,,3
Attahox,6,,,,3
Attahox,7,,,,3
Aturi,1,Empire,Generate_Force,1,
Aturi,2,,,,1
Aturi,3,Rebel,Generate_Force,1,
Aturi,4,,,,3
Aturi,5,,,,3
Aturi,6,,,,3
Aturi,7,,,,3
Atzerri,1,Empire,Generate_Force,1,
Atzerri,2,,,,1
Atzerri,3,Rebel,Generate_Force,1,
Atzerri,4,,,,3
Atzerri,5,,,,3
Atzerri,6,,,,3
Atzerri,7,,,,3
AX456,1,Empire,Generate_Force,1,
AX456,2,,,,1
AX456,3,Rebel,Generate_Force,1,
AX456,4,,,,3
AX456,5,,,,3
AX456,6,,,,3
AX456,7,,,,3
Axxila,1,Zsinj_Empire,Generate_Force,1,
Axxila,2,,,,1
Axxila,3,Empire,Generate_Force,1,
Axxila,4,,,,3
Axxila,5,,,,3
Axxila,6,,,,3
Axxila,7,,,,3
Azure,1,Empire,Generate_Force,1,
Azure,2,Zsinj_Empire,Generate_Force,1,
Azure,3,Rebel,Generate_Force,1,
Azure,4,,,,3
Azure,5,,,,3
Azure,6,,,,3
Azure,7,,,,3
Bajic,1,Rebel,Generate_Force,1,
Bajic,2,,,,1
Bajic,3,,,,1
Bajic,4,,,,1
Bajic,5,,,,1
Bajic,6,,,,1
Bajic,7,,,,1
Bakura,1,Warlords,Generate_Force,1,
Bakura,2,Rebel,Generate_Force,1,
Bakura,3,,,,2
Bakura,4,,,,2
Bakura,5,,,,2
Bakura,6,,,,2
Bakura,7,,,,2
Balamak,1,Greater_Maldrood,Generate_Force,1,
Balamak,2,,,,1
Balamak,3,Warlords,Generate_Force,1,
Balamak,4,Empire,Generate_Force,1,
Balamak,5,,,,3
Balamak,6,,,,3
Balamak,7,,,,3
Balmorra,1,Empire,Generate_Force,1,
Balmorra,2,,,,1
Balmorra,3,Warlords,Generate_Force,1,
Balmorra,4,,,,3
Balmorra,5,,,,3
Balmorra,6,Rebel,Generate_Force,1,
Balmorra,7,,,,6
Bandomeer,1,Zsinj_Empire,Generate_Force,1,
Bandomeer,2,,,,1
Bandomeer,3,Empire,Generate_Force,1,
Bandomeer,4,Rebel,Generate_Force,1,
Bandomeer,5,,,,3
Bandomeer,6,,,,3
Bandomeer,7,,,,3
Barab,1,Empire,Generate_Force,1,
Barab,2,,,,1
Barab,3,,,,1
Barab,4,Rebel,Generate_Force,1,
Barab,5,,,,4
Barab,6,,,,4
Barab,7,,,,4
Barlok,1,Empire,Generate_Force,1,
Barlok,2,,,,1
Barlok,3,Rebel,Generate_Force,1,
Barlok,4,,,,3
Barlok,5,,,,3
Barlok,6,,,,3
Barlok,7,,,,3
Basilisk,1,Empire,Generate_Force,1,
Basilisk,2,,,,1
Basilisk,3,,,,1
Basilisk,4,Rebel,Generate_Force,1,
Basilisk,5,,,,4
Basilisk,6,,,,4
Basilisk,7,,,,4
Bastion,1,Pentastar,Generate_Force,1,
Bastion,2,,,,1
Bastion,3,,,,1
Bastion,4,,,,1
Bastion,5,,,,1
Bastion,6,,,,1
Bastion,7,Empire,Generate_Force,1,
Bastion,7,Empire,Remnant_Capital,1,
Bazaar,1,Empire,Generate_Force,1,
Bazaar,2,,,,1
Bazaar,3,Rebel,Generate_Force,1,
Bazaar,4,,,,3
Bazaar,5,,,,1
Bazaar,6,,,,1
Bazaar,7,,,,1
Begeren,1,Zsinj_Empire,Generate_Force,1,
Begeren,2,,,,1
Begeren,3,Independent_Forces,Generate_Force,1,
Begeren,4,Empire,Generate_Force,1,
Begeren,5,,,,3
Begeren,6,,,,3
Begeren,7,,,,3
Belderone,1,Greater_Maldrood,Generate_Force,1,
Belderone,2,,,,1
Belderone,3,Rebel,Generate_Force,1,
Belderone,4,,,,3
Belderone,5,,,,3
Belderone,6,,,,3
Belderone,7,,,,3
Belgaroth,1,Empire,Generate_Force,1,
Belgaroth,2,Warlords,Generate_Force,1,
Belgaroth,3,Rebel,Generate_Force,1,
Belgaroth,4,,,,3
Belgaroth,5,,,,1
Belgaroth,6,,,,2
Belgaroth,7,,,,3
Belkadan,1,Independent_Forces,Generate_Force,1,
Belkadan,2,,,,1
Belkadan,3,,,,1
Belkadan,4,,,,1
Belkadan,5,,,,1
Belkadan,6,,,,1
Belkadan,7,,,,1
Belsavis,1,Eriadu_Authority,Generate_Force,1,
Belsavis,2,,,,1
Belsavis,3,Warlords,Generate_Force,1,
Belsavis,4,Rebel,Generate_Force,1,
Belsavis,5,,,,4
Belsavis,6,,,,4
Belsavis,7,,,,4
Belsmuth,1,Zsinj_Empire,Generate_Force,1,
Belsmuth,2,,,,1
Belsmuth,3,Empire,Generate_Force,1,
Belsmuth,4,,,,3
Belsmuth,5,,,,3
Belsmuth,6,,,,3
Belsmuth,7,,,,3
Bescane,1,Pentastar,Generate_Force,1,
Bescane,2,,,,1
Bescane,3,,,,1
Bescane,4,,,,1
Bescane,5,,,,1
Bescane,6,,,,1
Bescane,7,Empire,Generate_Force,1,
Bespin,1,Rebel,Generate_Force,1,
Bespin,2,Warlords,Generate_Force,1,
Bespin,3,Empire,Generate_Force,1,
Bespin,4,,,,3
Bespin,5,,,,1
Bespin,6,,,,1
Bespin,7,,,,1
Bestine,1,Empire,Generate_Force,1,
Bestine,2,,,,1
Bestine,3,,,,1
Bestine,4,Rebel,Generate_Force,1,
Bestine,5,,,,4
Bestine,6,,,,4
Bestine,7,,,,4
Bilbringi,1,Empire,Generate_Force,1,
Bilbringi,2,,,,1
Bilbringi,3,,,,1
Bilbringi,4,Rebel,Generate_Force,1,
Bilbringi,5,,,,1
Bilbringi,6,,,,4
Bilbringi,7,,,,4
Bimmiel,1,Pentastar,Generate_Force,1,
Bimmiel,2,Empire,Generate_Force,1,
Bimmiel,3,,,,2
Bimmiel,4,,,,2
Bimmiel,5,,,,2
Bimmiel,6,,,,2
Bimmiel,7,,,,2
Bimmisaari,1,Greater_Maldrood,Generate_Force,1,
Bimmisaari,2,,,,1
Bimmisaari,3,Rebel,Generate_Force,1,
Bimmisaari,4,,,,3
Bimmisaari,5,,,,3
Bimmisaari,6,,,,3
Bimmisaari,7,,,,3
Bknos,1,SsiRuuvi_Imperium,Generate_Force,1,
Bknos,2,Rebel,Generate_Force,1,
Bknos,3,,,,1
Bknos,4,,,,1
Bknos,5,,,,1
Bknos,6,,,,1
Bknos,7,,,,1
Bogo_Rai,1,Chiss,Generate_Force,1,
Bogo_Rai,2,,,,1
Bogo_Rai,3,,,,1
Bogo_Rai,4,,,,1
Bogo_Rai,5,,,,1
Bogo_Rai,6,,,,1
Bogo_Rai,7,,,,1
Bomis_Koori,1,Warlords,Generate_Force,1,
Bomis_Koori,2,Rebel,Generate_Force,1,
Bomis_Koori,3,,,,2
Bomis_Koori,4,,,,2
Bomis_Koori,5,,,,2
Bomis_Koori,6,,,,2
Bomis_Koori,7,,,,2
Bompreil,1,Zsinj_Empire,Generate_Force,1,
Bompreil,2,,,,1
Bompreil,3,Independent_Forces,Generate_Force,1,
Bompreil,4,Empire,Generate_Force,1,
Bompreil,5,,,,4
Bompreil,6,Rebel,Generate_Force,1,
Bompreil,7,,,,6
Bonadan,1,Corporate_Sector,Generate_Force,1,
Bonadan,2,Zsinj_Empire,Generate_Force,1,
Bonadan,3,,,,1
Bonadan,4,,,,1
Bonadan,5,,,,1
Bonadan,6,,,,1
Bonadan,7,,,,1
Boonta,1,Greater_Maldrood,Generate_Force,1,
Boonta,2,Hutt_Cartels,Generate_Force,1,
Boonta,3,,,,2
Boonta,4,,,,2
Boonta,5,,,,2
Boonta,6,,,,2
Boonta,7,,,,2
Borleias,1,Empire,Generate_Force,1,
Borleias,2,,,,1
Borleias,3,Rebel,Generate_Force,1,
Borleias,4,,,,3
Borleias,5,,,,3
Borleias,6,,,,3
Borleias,7,,,,3
Bormter,1,Warlords,Generate_Force,1,
Bormter,2,,,,1
Bormter,3,,,,1
Bormter,4,,,,1
Bormter,5,,,,1
Bormter,6,,,,1
Bormter,7,,,,1
Bormus,1,Empire,Generate_Force,1,
Bormus,2,Rebel,Generate_Force,1,
Bormus,3,,,,2
Bormus,4,,,,2
Bormus,5,,,,2
Bormus,6,,,,2
Bormus,7,,,,2
Borosk,1,Pentastar,Generate_Force,1,
Borosk,2,,,,1
Borosk,3,,,,1
Borosk,4,,,,1
Borosk,5,,,,1
Borosk,6,,,,1
Borosk,7,Empire,Generate_Force,1,
Botajef,1,Empire,Generate_Force,1,
Botajef,2,Zsinj_Empire,Generate_Force,1,
Botajef,3,,,,1
Botajef,4,,,,1
Botajef,5,,,,1
Botajef,6,,,,1
Botajef,7,,,,1
Bothawui,1,Rebel,Generate_Force,1,
Bothawui,1,Rebel,NewRep_Senate,1,
Bothawui,2,,,,1
Bothawui,3,Rebel,Generate_Force,1,
Bothawui,4,,,,3
Bothawui,5,,,,3
Bothawui,6,,,,3
Bothawui,7,,,,3
Boz_Pity,1,Greater_Maldrood,Generate_Force,1,
Boz_Pity,2,,,,1
Boz_Pity,3,Warlords,Generate_Force,1,
Boz_Pity,4,Rebel,Generate_Force,1,
Boz_Pity,5,,,,4
Boz_Pity,6,,,,4
Boz_Pity,7,,,,4
Bpfassh,1,Eriadu_Authority,Generate_Force,1,
Bpfassh,2,,,,1
Bpfassh,3,Rebel,Generate_Force,1,
Bpfassh,4,,,,3
Bpfassh,5,,,,3
Bpfassh,6,,,,3
Bpfassh,7,,,,3
Brentaal,1,Empire,Generate_Force,1,
Brentaal,2,Rebel,Generate_Force,1,
Brentaal,3,,,,2
Brentaal,4,,,,2
Brentaal,5,,,,2
Brentaal,6,,,,2
Brentaal,7,,,,2
Bresnia,1,Empire,Generate_Force,1,
Bresnia,2,Rebel,Generate_Force,1,
Bresnia,3,,,,2
Bresnia,4,,,,2
Bresnia,5,,,,2
Bresnia,6,,,,2
Bresnia,7,,,,2
Brigia,1,Empire,Generate_Force,1,
Brigia,2,Zsinj_Empire,Generate_Force,1,
Brigia,3,Independent_Forces,Generate_Force,1,
Brigia,4,,,,3
Brigia,5,,,,3
Brigia,6,,,,3
Brigia,7,,,,3
Byblos,1,Empire,Generate_Force,1,
Byblos,2,,,,1
Byblos,3,Rebel,Generate_Force,1,
Byblos,4,,,,3
Byblos,5,,,,3
Byblos,6,,,,3
Byblos,7,,,,3
Byss,4,Empire,Generate_Force,1,
Byss,4,Empire,Remnant_Capital,1,
Cal_Seti,1,Warlords,Generate_Force,1,
Cal_Seti,2,Rebel,Generate_Force,1,
Cal_Seti,3,,,,2
Cal_Seti,4,,,,2
Cal_Seti,5,,,,2
Cal_Seti,6,,,,2
Cal_Seti,7,,,,2
Calonica,1,Empire,Generate_Force,1,
Calonica,2,Rebel,Generate_Force,1,
Calonica,3,,,,2
Calonica,4,,,,2
Calonica,5,,,,2
Calonica,6,,,,2
Calonica,7,,,,2
Carida,1,Empire,Generate_Force,1,
Carida,2,,,,1
Carida,3,,,,1
Carida,4,,,,1
Carida,5,,,,1
Carida,6,,,,1
Carosi,1,Rebel,Generate_Force,1,
Carosi,2,,,,1
Carosi,3,,,,1
Carosi,4,,,,1
Carosi,5,,,,1
Carosi,6,,,,1
Carosi,7,,,,1
Casfield,1,Independent_Forces,Generate_Force,1,
Casfield,2,,,,1
Casfield,3,,,,1
Casfield,4,,,,1
Casfield,5,,,,1
Casfield,6,,,,1
Casfield,7,,,,1
Castell,1,Empire,Generate_Force,1,
Castell,2,,,,1
Castell,3,Rebel,Generate_Force,1,
Castell,4,,,,3
Castell,5,,,,3
Castell,6,,,,3
Castell,7,,,,3
Cathar,1,Zsinj_Empire,Generate_Force,1,
Cathar,2,,,,1
Cathar,3,Empire,Generate_Force,1,
Cathar,4,,,,3
Cathar,5,,,,3
Cathar,6,,,,3
Cathar,7,,,,3
Catlia,1,Chiss,Generate_Force,1,
Catlia,2,,,,1
Catlia,3,,,,1
Catlia,4,,,,1
Catlia,5,,,,1
Catlia,6,,,,1
Catlia,7,,,,1
Cato_Neimoidia,1,Empire,Generate_Force,1,
Cato_Neimoidia,2,,,,1
Cato_Neimoidia,3,,,,1
Cato_Neimoidia,4,Rebel,Generate_Force,1,
Cato_Neimoidia,5,,,,4
Cato_Neimoidia,6,,,,4
Cato_Neimoidia,7,,,,4
Cattamascar,1,SsiRuuvi_Imperium,Generate_Force,1,
Cattamascar,2,Rebel,Generate_Force,1,
Cattamascar,3,,,,1
Cattamascar,4,,,,1
Cattamascar,5,,,,1
Cattamascar,6,,,,1
Cattamascar,7,,,,1
Cauldron_Nebula,1,Zsinj_Empire,Generate_Force,1,
Cauldron_Nebula,2,Empire,Generate_Force,1,
Cauldron_Nebula,3,,,,2
Cauldron_Nebula,4,,,,2
Cauldron_Nebula,5,,,,2
Cauldron_Nebula,6,,,,2
Cejansij,1,Greater_Maldrood,Generate_Force,1,
Cejansij,2,,,,1
Cejansij,3,Warlords,Generate_Force,1,
Cejansij,4,Rebel,Generate_Force,1,
Cejansij,5,,,,4
Cejansij,6,,,,4
Cejansij,7,,,,4
Celanon,1,Zsinj_Empire,Generate_Force,1,
Celanon,2,,,,1
Celanon,3,Empire,Generate_Force,1,
Celanon,4,,,,3
Celanon,5,,,,3
Celanon,6,,,,3
Celanon,7,,,,3
Celwis,1,Chiss,Generate_Force,1,
Celwis,2,,,,1
Celwis,3,,,,1
Celwis,4,,,,1
Celwis,5,,,,1
Celwis,6,,,,1
Celwis,7,,,,1
Centares,1,Greater_Maldrood,Maldrood_Capital,1,
Centares,1,Greater_Maldrood,Generate_Force,1,
Centares,2,,,,1
Centares,3,Rebel,Generate_Force,1,
Centares,4,,,,3
Centares,5,,,,3
Centares,6,,,,3
Centares,7,,,,3
Cerea,1,Independent_Forces,Generate_Force,1,
Cerea,2,,,,1
Cerea,3,,,,1
Cerea,4,,,,1
Cerea,5,,,,1
Cerea,6,,,,1
Cerea,7,Rebel,Generate_Force,1,
Champala,1,Empire,Generate_Force,1,
Champala,2,,,,1
Champala,3,Rebel,Generate_Force,1,
Champala,4,,,,3
Champala,5,,,,3
Champala,6,,,,3
Champala,7,,,,3
Chandrila,1,Empire,Generate_Force,1,
Chandrila,2,Rebel,Generate_Force,1,
Chandrila,3,,,,2
Chandrila,4,,,,2
Chandrila,5,,,,2
Chandrila,6,,,,2
Chandrila,7,,,,2
Chardaan,1,Rebel,Generate_Force,1,
Chardaan,2,,,,1
Chardaan,3,,,,1
Chardaan,4,,,,1
Chardaan,5,,,,1
Chardaan,6,,,,1
Charros,1,Greater_Maldrood,Generate_Force,1,
Charros,2,,,,1
Charros,3,Rebel,Generate_Force,1,
Charros,4,,,,3
Charros,5,,,,3
Charros,6,,,,3
Charros,7,,,,3
Charubah,1,Hapes_Consortium,Generate_Force,1,
Charubah,2,,,,1
Charubah,3,,,,1
Charubah,4,,,,1
Charubah,5,,,,1
Charubah,6,,,,1
Charubah,7,,,,1
Chasin,1,Empire,Generate_Force,1,
Chasin,2,,,,1
Chasin,3,,,,1
Chasin,4,Warlords,Generate_Force,1,
Chasin,5,,,,4
Chasin,6,Rebel,Generate_Force,1,
Chasin,7,,,,6
Chazwa,1,Empire,Generate_Force,1,
Chazwa,2,,,,1
Chazwa,3,Rebel,Generate_Force,1,
Chazwa,4,,,,3
Chazwa,5,,,,3
Chazwa,6,,,,3
Chazwa,7,,,,3
Chorax,1,Empire,Generate_Force,1,
Chorax,2,,,,1
Chorax,3,Independent_Forces,Generate_Force,1,
Chorax,4,,,,3
Chorax,5,,,,3
Chorax,6,,,,3
Chorax,7,,,,3
Christophsis,1,Independent_Forces,Generate_Force,1,
Christophsis,2,,,,1
Christophsis,3,,,,1
Christophsis,4,,,,1
Christophsis,5,,,,1
Christophsis,6,,,,1
Christophsis,7,,,,1
Chrondre,1,Empire,Generate_Force,1,
Chrondre,2,Rebel,Generate_Force,1,
Chrondre,3,,,,2
Chrondre,4,,,,2
Chrondre,5,,,,2
Chrondre,6,,,,2
Chrondre,7,,,,2
Circumtore,1,Hutt_Cartels,Generate_Force,1,
Circumtore,2,,,,1
Circumtore,3,,,,1
Circumtore,4,,,,1
Circumtore,5,,,,1
Circumtore,6,,,,1
Circumtore,7,,,,1
Ciutric,1,Empire,Generate_Force,1,
Ciutric,2,Warlords,Generate_Force,1,
Ciutric,3,,,,1
Ciutric,4,,,,1
Ciutric,5,,,,2
Ciutric,6,,,,2
Ciutric,7,,,,1
Clakdor,1,Eriadu_Authority,Generate_Force,1,
Clakdor,2,,,,1
Clakdor,3,Rebel,Generate_Force,1,
Clakdor,4,,,,3
Clakdor,5,,,,3
Clakdor,6,,,,3
Clakdor,7,,,,3
Codian_Moon,1,Independent_Forces,Generate_Force,1,
Codian_Moon,2,,,,1
Codian_Moon,3,,,,1
Codian_Moon,4,,,,1
Codian_Moon,5,,,,1
Codian_Moon,6,,,,1
Codian_Moon,7,,,,1
Colla,1,Empire,Generate_Force,1,
Colla,2,,,,1
Colla,3,Rebel,Generate_Force,1,
Colla,4,,,,3
Colla,5,,,,3
Colla,6,,,,3
Colla,7,,,,3
Columex,1,Greater_Maldrood,Generate_Force,1,
Columex,2,,,,1
Columex,3,Rebel,Generate_Force,1,
Columex,4,,,,3
Columex,5,Empire,Generate_Force,1,
Columex,6,,,,3
Columex,7,,,,3
Columus,1,Empire,Generate_Force,1,
Columus,2,,,,1
Columus,3,,,,1
Columus,4,,,,1
Columus,5,,,,1
Columus,6,,,,1
Columus,7,,,,1
Comkin,1,Empire,Generate_Force,1,
Comkin,2,Zsinj_Empire,Generate_Force,1,
Comkin,3,,,,1
Comkin,4,Rebel,Generate_Force,1,
Comkin,5,,,,1
Comkin,6,,,,4
Comkin,7,,,,4
Commenor,1,Empire,Generate_Force,1,
Commenor,2,,,,1
Commenor,3,Rebel,Generate_Force,1,
Commenor,4,,,,3
Commenor,5,,,,3
Commenor,6,,,,3
Commenor,7,,,,3
Comra,1,Hutt_Cartels,Generate_Force,1,
Comra,2,,,,1
Comra,3,,,,1
Comra,4,,,,1
Comra,5,,,,1
Comra,6,,,,1
Comra,7,,,,1
Concord_Dawn,1,Mandalorians,Generate_Force,1,
Concord_Dawn,2,,,,1
Concord_Dawn,3,,,,1
Concord_Dawn,4,,,,1
Concord_Dawn,5,,,,1
Concord_Dawn,6,,,,1
Concord_Dawn,7,,,,1
Contruum,1,Empire,Generate_Force,1,
Contruum,2,Rebel,Generate_Force,1,
Contruum,3,,,,2
Contruum,4,,,,2
Contruum,5,,,,2
Contruum,6,,,,2
Contruum,7,,,,2
Copero,1,Chiss,Generate_Force,1,
Copero,2,,,,1
Copero,3,,,,1
Copero,4,,,,1
Copero,5,,,,1
Copero,6,,,,1
Copero,7,,,,1
Corellia,1,Corellia,Generate_Force,1,
Corellia,2,,,,1
Corellia,3,,,,1
Corellia,4,,,,1
Corellia,5,,,,1
