Planet,Era,Owner,ObjectType,Amount,ReuseEra
Corellia,6,,,,1
Corellia,7,,,,1
Cormit,1,Chiss,Generate_Force,1,
Cormit,2,,,,1
Cormit,3,,,,1
Cormit,4,,,,1
Cormit,5,,,,1
Cormit,6,,,,1
Cormit,7,,,,1
Corsin,1,Empire,Generate_Force,1,
Corsin,2,,,,1
Corsin,3,,,,1
Corsin,4,,,,1
Corsin,5,,,,1
Corsin,6,Rebel,Generate_Force,1,
Corsin,7,,,,6
Corthenia,1,Empire,Generate_Force,1,
Corthenia,2,,,,1
Corthenia,3,,,,1
Corthenia,4,,,,1
Corthenia,5,,,,1
Corthenia,6,Rebel,Generate_Force,1,
Corthenia,7,,,,6
Corulag,1,Empire,Generate_Force,1,
Corulag,2,,,,1
Corulag,3,,,,1
Corulag,4,,,,1
Corulag,5,Warlords,Generate_Force,1,
Corulag,6,Rebel,Generate_Force,1,
Corulag,7,,,,6
Coruscant,1,Empire,Generate_Force,1,
Coruscant,1,Empire,Remnant_Capital,1,
Coruscant,2,,,,1
Coruscant,3,Rebel,Generate_Force,1,
Coruscant,4,Rebel,NewRep_Senate,1,
Coruscant,4,,,,4
Coruscant,5,,,,4
Coruscant,6,,,,4
Coruscant,7,,,,4
Corvis_Minor,1,Empire,Generate_Force,1,
Corvis_Minor,2,Warlords,Generate_Force,1,
Corvis_Minor,3,,,,1
Corvis_Minor,4,,,,1
Corvis_Minor,5,,,,2
Corvis_Minor,6,,,,2
Corvis_Minor,7,,,,1
Crakull,1,Independent_Forces,Generate_Force,1,
Crakull,2,,,,1
Crakull,3,,,,1
Crakull,4,,,,1
Crakull,5,,,,1
Crakull,6,,,,1
Crakull,7,,,,1
Cron_Drift,1,Rebel,Generate_Force,1,
Cron_Drift,2,Zsinj_Empire,Generate_Force,1,
Cron_Drift,3,Independent_Forces,Generate_Force,1,
Cron_Drift,4,,,,1
Cron_Drift,5,,,,1
Cron_Drift,6,,,,1
Cron_Drift,7,,,,1
Crustai,1,Chiss,Generate_Force,1,
Crustai,2,,,,1
Crustai,3,,,,1
Crustai,4,,,,1
Crustai,5,,,,1
Crustai,6,,,,1
Crustai,7,,,,1
Csaus,1,Chiss,Generate_Force,1,
Csaus,2,,,,1
Csaus,3,,,,1
Csaus,4,,,,1
Csaus,5,,,,1
Csaus,6,,,,1
Csaus,7,,,,1
Csilla,1,Chiss,Generate_Force,1,
Csilla,2,,,,1
Csilla,3,,,,1
Csilla,4,,,,1
Csilla,5,,,,1
Csilla,6,,,,1
Csilla,7,,,,1
Cularin,1,Empire,Generate_Force,1,
Cularin,2,Rebel,Generate_Force,1,
Cularin,3,,,,2
Cularin,4,,,,2
Cularin,5,,,,2
Cularin,6,,,,2
Cularin,7,,,,2
Da_Soocha,1,Hutt_Cartels,Generate_Force,1,
Da_Soocha,2,,,,1
Da_Soocha,3,,,,1
Da_Soocha,4,Rebel,Generate_Force,1,
Dagary_Minor,1,Empire,Generate_Force,1,
Dagary_Minor,2,Rebel,Generate_Force,1,
Dagary_Minor,3,,,,2
Dagary_Minor,4,,,,2
Dagary_Minor,5,,,,2
Dagary_Minor,6,,,,2
Dagary_Minor,7,,,,2
Dalron,1,Empire,Generate_Force,1,
Dalron,2,,,,1
Dalron,3,,,,1
Dalron,4,Rebel,Generate_Force,1,
Dalron,5,,,,1
Dalron,6,,,,1
Dalron,7,,,,1
Daluuj,1,Hutt_Cartels,Generate_Force,1,
Daluuj,2,,,,1
Daluuj,3,,,,1
Daluuj,4,,,,1
Daluuj,5,,,,1
Daluuj,6,,,,1
Daluuj,7,,,,1
Dantooine,1,Pentastar,Generate_Force,1,
Dantooine,2,,,,1
Dantooine,3,,,,1
Dantooine,4,,,,1
Dantooine,5,,,,1
Dantooine,6,,,,1
Dantooine,7,Empire,Generate_Force,1,
Danuta,1,Greater_Maldrood,Generate_Force,1,
Danuta,2,,,,1
Danuta,3,Rebel,Generate_Force,1,
Danuta,4,,,,3
Danuta,5,,,,3
Danuta,6,,,,3
Danuta,7,,,,3
Darkon,1,Empire,Generate_Force,1,
Darkon,2,,,,1
Darkon,3,,,,1
Darkon,4,,,,1
Darkon,5,,,,1
Darkon,6,,,,1
Darkon,7,,,,1
Datar,1,Empire,Generate_Force,1,
Datar,2,Rebel,Generate_Force,1,
Datar,3,,,,2
Datar,4,,,,2
Datar,5,,,,1
Datar,6,,,,2
Datar,7,,,,2
Dathomir,1,Zsinj_Empire,Generate_Force,1,
Dathomir,1,Zsinj_Empire,Rancor_Base,1,
Dathomir,2,,,,1
Dathomir,3,Rebel,Generate_Force,1,
Dathomir,4,,,,3
Dathomir,5,,,,3
Dathomir,6,,,,3
Dathomir,7,,,,3
Deko_Neimoidia,1,Empire,Generate_Force,1,
Deko_Neimoidia,2,,,,1
Deko_Neimoidia,3,,,,1
Deko_Neimoidia,4,Rebel,Generate_Force,1,
Deko_Neimoidia,5,,,,4
Deko_Neimoidia,6,,,,4
Deko_Neimoidia,7,,,,4
Delacrix,1,Hutt_Cartels,Generate_Force,1,
Delacrix,2,,,,1
Delacrix,3,,,,1
Delacrix,4,,,,1
Delacrix,5,,,,1
Delacrix,6,,,,1
Delacrix,7,,,,1
Dellalt,1,Empire,Generate_Force,1,
Dellalt,2,Zsinj_Empire,Generate_Force,1,
Dellalt,3,Independent_Forces,Generate_Force,1,
Dellalt,4,,,,3
Dellalt,5,,,,3
Dellalt,6,,,,3
Dellalt,7,,,,3
Denon,1,Empire,Generate_Force,1,
Denon,2,,,,1
Denon,3,Rebel,Generate_Force,1,
Denon,4,,,,3
Denon,5,,,,3
Denon,6,,,,3
Denon,7,,,,3
Derra,1,Empire,Generate_Force,1,
Derra,2,Rebel,Generate_Force,1,
Derra,3,,,,2
Derra,4,,,,2
Derra,5,,,,2
Derra,6,,,,2
Derra,7,,,,2
Desevro,1,Zsinj_Empire,Generate_Force,1,
Desevro,2,,,,1
Desevro,3,Rebel,Generate_Force,1,
Desevro,4,,,,3
Desevro,5,,,,3
Desevro,6,,,,3
Desevro,7,,,,3
Devaron,1,Empire,Generate_Force,1,
Devaron,2,,,,1
Devaron,3,Independent_Forces,Generate_Force,1,
Devaron,4,,,,3
Devaron,5,,,,3
Devaron,6,,,,3
Devaron,7,,,,3
Dioya,1,Chiss,Generate_Force,1,
Dioya,2,,,,1
Dioya,3,,,,1
Dioya,4,,,,1
Dioya,5,,,,1
Dioya,6,,,,1
Dioya,7,,,,1
Dkee,1,SsiRuuvi_Imperium,Generate_Force,1,
Dkee,2,,,,1
Dkee,3,,,,1
Dkee,4,,,,1
Dkee,5,,,,1
Dkee,6,,,,1
Dkee,7,,,,1
Dolomar,1,Rebel,Generate_Force,1,
Dolomar,2,,,,1
Dolomar,3,,,,1
Dolomar,4,,,,1
Dolomar,5,,,,1
Dolomar,6,,,,1
Dolomar,7,,,,1
Doniphon,1,Zsinj_Empire,Generate_Force,1,
Doniphon,2,,,,1
Doniphon,3,Empire,Generate_Force,1,
Doniphon,4,,,,3
Doniphon,5,,,,3
Doniphon,6,Rebel,Generate_Force,1,
Doniphon,7,,,,6
Doornik,1,Yevetha,Generate_Force,1,
Doornik,2,,,,1
Doornik,3,,,,1
Doornik,4,,,,1
Doornik,5,,,,1
Doornik,6,,,,1
Doornik,7,,,,1
Druckenwell,1,Empire,Generate_Force,1,
Druckenwell,2,Rebel,Generate_Force,1,
Druckenwell,3,,,,2
Druckenwell,4,,,,2
Druckenwell,5,,,,2
Druckenwell,6,,,,2
Druckenwell,7,,,,2
Dubrillion,1,Pentastar,Generate_Force,1,
Dubrillion,2,,,,1
Dubrillion,3,,,,1
Dubrillion,4,,,,1
Dubrillion,5,,,,1
Dubrillion,6,,,,1
Dubrillion,7,Empire,Generate_Force,1,
Durace,1,Independent_Forces,Generate_Force,1,
Durace,2,,,,1
Durace,3,,,,1
Durace,4,,,,1
Durace,5,,,,1
Durace,6,,,,1
Durace,7,,,,1
Duro,1,Empire,Generate_Force,1,
Duro,2,,,,1
Duro,3,Rebel,Generate_Force,1,
Duro,4,,,,3
Duro,5,,,,3
Duro,6,,,,3
Duro,7,,,,3
Durren,1,Greater_Maldrood,Generate_Force,1,
Durren,2,,,,1
Durren,3,Rebel,Generate_Force,1,
Durren,4,,,,3
Durren,5,Empire,Generate_Force,1,
Durren,6,,,,3
Durren,7,,,,3
Dxun,1,Empire,Generate_Force,1,
Dxun,2,,,,1
Dxun,3,Rebel,Generate_Force,1,
Dxun,4,,,,3
Dxun,5,,,,3
Dxun,6,,,,3
Dxun,7,,,,3
Ebaq,1,Empire,Generate_Force,1,
Ebaq,2,,,,1
Ebaq,3,,,,1
Ebaq,4,,,,1
Eiattu,1,Eriadu_Authority,Generate_Force,1,
Eiattu,2,Rebel,Generate_Force,1,
Eiattu,3,,,,2
Eiattu,4,,,,2
Eiattu,5,,,,2
Eiattu,6,,,,2
Eiattu,7,,,,2
Elom,1,Zsinj_Empire,Generate_Force,1,
Elom,2,,,,1
Elom,3,Rebel,Generate_Force,1,
Elom,4,,,,3
Elom,5,,,,3
Elom,6,,,,3
Elom,7,,,,3
Elrood,1,Warlords,Generate_Force,1,
Elrood,2,Rebel,Generate_Force,1,
Elrood,3,,,,2
Elrood,4,,,,2
Elrood,5,,,,2
Elrood,6,,,,2
Elrood,7,,,,2
Emberlene,1,Independent_Forces,Generate_Force,1,
Emberlene,2,,,,1
Emberlene,3,,,,1
Emberlene,4,,,,1
Emberlene,5,,,,1
Emberlene,6,,,,1
Emberlene,7,,,,1
Emmer,1,Empire,Generate_Force,1,
Emmer,2,Zsinj_Empire,Generate_Force,1,
Emmer,3,Rebel,Generate_Force,1,
Emmer,4,,,,3
Emmer,5,,,,3
Emmer,6,,,,3
Emmer,7,,,,3
Empress_Teta,1,Empire,Generate_Force,1,
Empress_Teta,2,,,,1
Empress_Teta,3,,,,1
Empress_Teta,4,,,,1
Empress_Teta,5,,,,1
Empress_Teta,6,Warlords,Generate_Force,1,
Empress_Teta,7,Rebel,Generate_Force,1,
Enarc,1,Corporate_Sector,Generate_Force,1,
Enarc,2,,,,1
Enarc,3,,,,1
Enarc,4,,,,1
Enarc,5,,,,1
Enarc,6,,,,1
Enarc,7,,,,1
Endor,1,Rebel,Generate_Force,1,
Endor,2,,,,1
Endor,3,,,,1
Endor,4,,,,1
Endor,5,,,,1
Endor,6,,,,1
Endor,7,,,,1
Entralla,1,Pentastar,Generate_Force,1,
Entralla,1,Pentastar,PA_Capital,1,
Entralla,2,,,,1
Entralla,3,,,,1
Entralla,4,,,,1
Entralla,5,,,,1
Entralla,6,,,,1
Entralla,7,Empire,Generate_Force,1,
EolSha,1,Independent_Forces,Generate_Force,1,
Eres,1,Empire,Generate_Force,1,
Eres,2,Zsinj_Empire,Generate_Force,1,
Eres,3,Rebel,Generate_Force,1,
Eres,4,,,,3
Eres,5,,,,1
Eres,5,,,,1
Eres,6,,,,3
Eres,7,,,,3
Eriadu,1,Eriadu_Authority,Generate_Force,1,
Eriadu,1,Eriadu_Authority,Eriadu_Capital,1,
Eriadu,2,Warlords,Generate_Force,1,
Eriadu,3,,,,2
Eriadu,4,,,,2
Eriadu,5,Rebel,Generate_Force,1,
Eriadu,6,,,,5
Eriadu,7,,,,5
Esfandia,1,Rebel,Generate_Force,1,
Esfandia,2,,,,1
Esfandia,3,,,,1
Esfandia,4,,,,1
Esfandia,5,,,,1
Esfandia,6,,,,1
Esfandia,7,,,,1
Essien,1,Empire,Generate_Force,1,
Essien,2,,,,1
Essien,3,Rebel,Generate_Force,1,
Essien,4,,,,3
Essien,5,,,,1
Essien,6,,,,1
Essien,7,,,,3
Ession,1,Corporate_Sector,Generate_Force,1,
Ession,2,Zsinj_Empire,Generate_Force,1,
Ession,3,,,,1
Ession,4,,,,1
Ession,5,,,,1
Ession,6,,,,1
Ession,7,,,,1
Etti,1,Corporate_Sector,Generate_Force,1,
Etti,1,Corporate_Sector,CSA_Capital,1,
Etti,2,Zsinj_Empire,Generate_Force,1,
Etti,3,,,,1
Etti,4,,,,1
Etti,5,,,,1
Etti,6,,,,1
Etti,7,,,,1
Euceron,1,Greater_Maldrood,Generate_Force,1,
Euceron,2,,,,1
Euceron,3,Rebel,Generate_Force,1,
Euceron,4,,,,3
Euceron,5,,,,3
Euceron,6,,,,3
Euceron,7,,,,3
Exocron,1,Independent_Forces,Generate_Force,1,
Exocron,2,,,,1
Exocron,3,,,,1
Exocron,4,Rebel,Generate_Force,1,
Exocron,5,,,,4
Exocron,6,,,,4
Exocron,7,,,,4
Exodeen,1,Empire,Generate_Force,1,
Exodeen,2,,,,1
Exodeen,3,,,,1
Exodeen,4,Rebel,Generate_Force,1,
Exodeen,5,,,,4
Exodeen,6,,,,4
Exodeen,7,,,,4
Exodo,1,Greater_Maldrood,Generate_Force,1,
Exodo,2,,,,1
Exodo,3,Rebel,Generate_Force,1,
Exodo,4,,,,3
Exodo,5,Empire,Generate_Force,1,
Exodo,6,,,,3
Exodo,7,,,,3
Explume_Minor,1,Independent_Forces,Generate_Force,1,
Explume_Minor,2,,,,1
Explume_Minor,3,,,,1
Explume_Minor,4,,,,1
Explume_Minor,5,,,,1
Explume_Minor,6,,,,1
Explume_Minor,7,,,,1
Falleen,1,Empire,Generate_Force,1,
Falleen,2,,,,1
Falleen,3,Independent_Forces,Generate_Force,1,
Falleen,4,,,,3
Falleen,5,,,,3
Falleen,6,,,,3
Falleen,7,,,,3
Faras_Belt,1,Zsinj_Empire,Generate_Force,1,
Faras_Belt,2,Zsinj_Empire,,,1
Farrfin,1,Empire,Generate_Force,1,
Farrfin,2,,,,1
Farrfin,3,Rebel,Generate_Force,1,
Farrfin,4,,,,3
Farrfin,5,,,,3
Farrfin,6,,,,3
Farrfin,7,,,,3
Felucia,1,Zsinj_Empire,Generate_Force,1,
Felucia,2,,,,1
Felucia,3,Greater_Maldrood,Generate_Force,1,
Felucia,4,,,,3
Felucia,5,Rebel,Generate_Force,1,
Felucia,6,,,,5
Felucia,7,,,,5
Feriae_Junction,1,Zsinj_Empire,Generate_Force,1,
Feriae_Junction,2,,,,1
Feriae_Junction,3,Empire,Generate_Force,1,
Feriae_Junction,4,,,,3
Feriae_Junction,5,,,,3
Feriae_Junction,6,,,,3
Feriae_Junction,7,,,,3
Filve,1,Rebel,Generate_Force,1,
Filve,2,,,,1
Filve,3,,,,1
Filve,4,,,,1
Filve,5,,,,1
Filve,6,,,,1
Filve,7,,,,1
Florn,1,Rebel,Generate_Force,1,
Florn,2,,,,1
Florn,3,,,,1
Florn,4,,,,1
Florn,5,,,,1
Florn,6,,,,1
Florn,7,,,,1
Foless,1,Corellia,Generate_Force,1,
Foless,2,,,,1
Foless,3,,,,1
Foless,4,,,,1
Foless,5,,,,1
Foless,6,,,,1
Foless,7,,,,1
Fondor,1,Empire,Generate_Force,1,
Fondor,2,Rebel,Generate_Force,1,
Fondor,3,,,,2
Fondor,4,,,,2
Fondor,5,,,,2
Fondor,6,,,,2
Fondor,7,,,,2
Formos,1,Empire,Generate_Force,1,
Formos,2,,,,1
Formos,3,,,,1
Formos,4,Rebel,Generate_Force,1,
Formos,5,,,,4
Formos,6,,,,4
Formos,7,,,,4
Fresia,1,Empire,Generate_Force,1,
Fresia,2,,,,1
Fresia,3,Rebel,Generate_Force,1,
Fresia,4,,,,3
Fresia,5,,,,3
Fresia,6,,,,3
Fresia,7,,,,3
Frunchettan,1,Independent_Forces,Generate_Force,1,
Frunchettan,2,,,,1
Frunchettan,3,,,,1
Frunchettan,4,,,,1
Frunchettan,5,,,,1
Frunchettan,6,,,,1
Frunchettan,7,,,,1
Fwsen,1,SsiRuuvi_Imperium,Generate_Force,1,
Fwsen,2,,,,1
Fwsen,3,,,,1
Fwsen,4,,,,1
Fwsen,5,,,,1
Fwsen,6,,,,1
Fwsen,7,,,,1
Gabredor,1,Pentastar,Generate_Force,1,
Gabredor,2,,,,1
Gabredor,3,,,,1
Gabredor,4,,,,1
Gabredor,5,,,,1
Gabredor,6,,,,1
Gabredor,7,Empire,Generate_Force,1,
Galantos,1,Empire,Generate_Force,1,
Galantos,2,,,,1
Galantos,3,Rebel,NewRepublic_Star_Base_2,1,
Galantos,4,,,,3
Galantos,5,,,,3
Galantos,6,,,,3
Galantos,7,,,,3
Galidraan,1,Zsinj_Empire,Generate_Force,1,
Galidraan,2,,,,1
Galidraan,3,Greater_Maldrood,Generate_Force,1,
Galidraan,4,,,,3
Galidraan,5,Empire,Generate_Force,1,
Galidraan,6,Rebel,Generate_Force,1,
Galidraan,7,,,,6
Gallinore,1,Hapes_Consortium,Generate_Force,1,
Gallinore,2,,,,1
Gallinore,3,,,,1
Gallinore,4,,,,1
Gallinore,5,,,,1
Gallinore,6,,,,1
Gallinore,7,,,,1
Gamorr,1,Hutt_Cartels,Generate_Force,1,
Gamorr,2,,,,1
Gamorr,3,,,,1
Gamorr,4,,,,1
Gamorr,5,,,,1
Gamorr,6,,,,1
Gamorr,7,,,,1
Ganath,1,Hutt_Cartels,Generate_Force,1,
Ganath,2,,,,1
Ganath,3,,,,1
Ganath,4,,,,1
Ganath,5,,,,1
Ganath,6,,,,1
Ganath,7,,,,1
Gannaria,1,Independent_Forces,Generate_Force,1,
Gannaria,2,,,,1
Gannaria,3,,,,1
Gannaria,4,,,,1
Gannaria,5,,,,1
Gannaria,6,,,,1
Gannaria,7,,,,1
Garos,1,Empire,Generate_Force,1,
Garos,2,Zsinj_Empire,Generate_Force,1,
Garos,3,Rebel,Generate_Force,1,
Garos,4,,,,3
Garos,5,,,,3
Garos,6,,,,3
Garos,7,,,,3
Garqi,1,Pentastar,Generate_Force,1,
Garqi,2,,,,1
Garqi,3,,,,1
Garqi,4,,,,1
Garqi,5,,,,1
Garqi,6,,,,1
Garqi,7,Empire,Generate_Force,1,
Gavryn,1,Greater_Maldrood,Generate_Force,1,
Gavryn,2,Zsinj_Empire,Generate_Force,1,
Gavryn,3,Rebel,Generate_Force,1,
Gavryn,4,,,,3
Gavryn,5,,,,3
Gavryn,6,,,,3
Gavryn,7,,,,3
Gelgelar,1,Independent_Forces,Generate_Force,1,
Gelgelar,2,,,,1
Gelgelar,3,,,,1
Gelgelar,4,,,,1
Gelgelar,5,,,,1
Gelgelar,6,,,,1
Gelgelar,7,,,,1
Gendrah_Narvin,1,Rebel,Generate_Force,1,
Gendrah_Narvin,2,,,,1
Gendrah_Narvin,3,,,,1
Gendrah_Narvin,4,,,,1
Gendrah_Narvin,5,,,,1
Gendrah_Narvin,6,,,,1
Gendrah_Narvin,7,,,,1
Generis,1,Pentastar,Generate_Force,1,
Generis,2,Rebel,Generate_Force,1,
Generis,3,,,,2
Generis,4,Empire,Generate_Force,1,
Generis,5,,,,4
Generis,6,,,,4
Generis,7,,,,4
Genon,1,Hutt_Cartels,Generate_Force,1,
Genon,2,,,,1
Genon,3,,,,1
Genon,4,,,,1
Genon,5,,,,1
Genon,6,,,,1
Genon,7,,,,1
Geonosis,1,Independent_Forces,Generate_Force,1,
Geonosis,2,,,,1
Geonosis,3,,,,1
Geonosis,4,,,,1
Geonosis,5,,,,1
Geonosis,6,,,,1
Geonosis,7,,,,1
Geroon,1,Independent_Forces,Generate_Force,1,
Geroon,2,,,,1
Geroon,3,,,,1
Geroon,4,,,,1
Geroon,5,,,,1
Geroon,6,,,,1
Geroon,7,,,,1
Gestrex,1,Empire,Generate_Force,1,
Gestrex,2,,,,1
Gestrex,3,,,,1
Gestrex,4,,,,1
Gestrex,5,,,,1
Gestrex,6,,,,1
Gestrex,7,Rebel,Generate_Force,1,
Gestron,1,Greater_Maldrood,Generate_Force,1,
Gestron,2,,,,1
Gestron,3,Empire,Generate_Force,1,
Gestron,4,Rebel,Generate_Force,1,
Gestron,5,,,,4
Gestron,6,,,,4
Gestron,7,,,,4
Ghorman,1,Rebel,Generate_Force,1,
Ghorman,2,,,,1
Ghorman,3,,,,1
Ghorman,4,,,,1
Ghorman,5,,,,1
Ghorman,6,,,,1
Ghorman,7,,,,1
Gizer,1,Empire,Generate_Force,1,
Gizer,2,Rebel,Generate_Force,1,
Gizer,3,,,,2
Gizer,4,,,,2
Gizer,5,,,,2
Gizer,6,,,,2
Gizer,7,,,,2
Glee_Anselm,1,Empire,Generate_Force,1,
Glee_Anselm,2,,,,1
Glee_Anselm,3,,,,1
Glee_Anselm,4,Rebel,Generate_Force,1,
Glee_Anselm,5,,,,1
Glee_Anselm,6,,,,1
Glee_Anselm,7,,,,1
Glom_Tho,1,Warlords,Generate_Force,1,
Glom_Tho,2,Rebel,Generate_Force,1,
Glom_Tho,3,,,,2
Glom_Tho,4,,,,2
Glom_Tho,5,,,,2
Glom_Tho,6,,,,2
Glom_Tho,7,,,,2
Glova,1,Warlords,Generate_Force,1,
Glova,2,Rebel,Generate_Force,1,
Glova,3,,,,2
Glova,4,,,,2
Glova,5,,,,2
Glova,6,,,,2
Glova,7,,,,2
Gravan,1,Empire,Generate_Force,1,
Gravan,2,Rebel,Generate_Force,1,
Gravan,3,,,,2
Gravan,4,,,,2
Gravan,5,,,,2
Gravan,6,,,,2
Gravan,7,,,,2
Gravlex_Med,1,Pentastar,Generate_Force,1,
Gravlex_Med,2,,,,1
Gravlex_Med,3,,,,1
Gravlex_Med,4,,,,1
Gravlex_Med,5,,,,1
Gravlex_Med,6,,,,1
Gravlex_Med,7,Empire,Generate_Force,1,
Grho,1,SsiRuuvi_Imperium,Generate_Force,1,
Grho,2,Rebel,Generate_Force,1,
Grho,3,,,,1
Grho,4,,,,1
Grho,5,,,,1
Grho,6,,,,1
Grho,7,,,,1
Gymelo,1,Independent_Forces,Generate_Force,1,
Gymelo,2,SsiRuuvi_Imperium,Generate_Force,1,
Gymelo,3,,,,2
Gymelo,4,,,,2
Gymelo,5,,,,2
Gymelo,6,,,,2
Gymelo,7,,,,2
Gyndine,1,Empire,Generate_Force,1,
Gyndine,2,,,,1
Gyndine,3,Rebel,Generate_Force,1,
Gyndine,4,,,,3
Gyndine,5,,,,3
Gyndine,6,,,,3
Gyndine,7,,,,3
Hakassi,1,Greater_Maldrood,Generate_Force,1,
Hakassi,2,,,,1
Hakassi,3,,,,1
Hakassi,4,,,,1
Hakassi,5,,,,1
Hakassi,6,,,,1
Hakassi,7,Empire,Generate_Force,1,
Halanit,1,Empire,Generate_Force,1,
Halanit,2,,,,1
Halmad,1,Zsinj_Empire,Generate_Force,1,
Halmad,2,,,,1
Halmad,3,Empire,Generate_Force,1,
Halmad,4,,,,3
Halmad,5,,,,3
Halmad,6,,,,3
Halmad,7,,,,3
Halthor,1,Empire,Generate_Force,1,
Halthor,2,,,,1
Halthor,3,Rebel,Generate_Force,1,
Halthor,4,,,,3
Halthor,5,,,,1
Halthor,6,,,,1
Halthor,7,,,,1
Handooine,1,Empire,Generate_Force,1,
Handooine,2,,,,1
Handooine,3,,,,1
Handooine,4,Rebel,Generate_Force,1,
Handooine,5,,,,4
Handooine,6,,,,4
Handooine,7,,,,4
Hapes,1,Hapes_Consortium,Generate_Force,1,
Hapes,1,Hapes_Consortium,Hapan_Palace,1,
Hapes,2,,,,1
Hapes,3,,,,1
Hapes,4,,,,1
Hapes,5,,,,1
Hapes,6,,,,1
Hapes,7,,,,1
Hast,1,Warlords,Generate_Force,1,
Hast,2,Rebel,Generate_Force,1,
Hast,3,,,,2
Hast,4,,,,2
Hast,5,,,,2
Hast,6,,,,2
Hast,7,,,,2
Helska,1,Neutral,,,
Helska,2,Neutral,,,
Helska,3,Neutral,,,
Helska,4,Neutral,,,
Helska,5,Neutral,,,
Helska,6,Neutral,,,
Helska,7,Neutral,,,
Herdessa,1,Empire,Generate_Force,1,
Herdessa,2,Rebel,Generate_Force,1,
Herdessa,3,,,,2
Herdessa,4,,,,2
Herdessa,5,,,,2
Herdessa,6,,,,2
Herdessa,7,,,,2
Hewett,1,Empire,Generate_Force,1,
Hewett,2,,,,1
Hewett,3,,,,1
Hewett,4,,,,1
Hewett,5,,,,1
Hewett,6,Rebel,Generate_Force,1,
Hewett,7,,,,6
Hijarna,1,Empire,Generate_Force,1,
Hijarna,2,Independent_Forces,Generate_Force,1,
Hijarna,3,Rebel,Generate_Force,1,
Hijarna,4,,,,3
Hijarna,5,,,,2
Hijarna,6,,,,2
Hijarna,7,,,,2
Hollastin,1,Hutt_Cartels,Generate_Force,1,
Hollastin,2,,,,1
Hollastin,3,,,,1
Hollastin,4,,,,1
Hollastin,5,,,,1
Hollastin,6,,,,1
Hollastin,7,,,,1
Honoghr,1,Empire,Generate_Force,1,
Honoghr,2,,,,1
Honoghr,3,,,,1
Honoghr,4,Rebel,Generate_Force,1,
Honoghr,5,,,,4
Honoghr,6,,,,4
Honoghr,7,,,,4
Hoth,1,Empire,Generate_Force,1,
Hoth,2,,,,1
Hoth,6,Warlords,Generate_Force,1,
Hoth,7,Rebel,Generate_Force,1,
Hoxim,1,Independent_Forces,Generate_Force,1,
Hoxim,2,,,,1
Hoxim,3,,,,1
Hoxim,4,,,,1
Hoxim,5,,,,1
Hoxim,6,,,,1
Hoxim,7,,,,1
Humbarine,1,Empire,Generate_Force,1,
Humbarine,2,,,,1
Hypori,1,Warlords,Generate_Force,1,
Hypori,2,,,,1
Hypori,3,,,,1
Hypori,4,,,,1
Ilum,1,Empire,Generate_Force,1,
Ilum,2,,,,1
Ilum,3,,,,1
Ilum,4,,,,1
Ilum,5,,,,1
Ilum,6,Warlords,Generate_Force,1,
Ilum,7,,,,6
Iol,1,Independent_Forces,Generate_Force,1,
Iol,2,,,,1
Iol,3,,,,1
Iol,4,,,,1
Iol,5,,,,1
Iol,6,,,,1
Iol,7,,,,1
Iphigin,1,Empire,Generate_Force,1,
Iphigin,2,Warlords,Generate_Force,1,
Iphigin,3,Rebel,Generate_Force,1,
Iphigin,4,,,,3
Iphigin,5,,,,3
Iphigin,6,,,,3
Iphigin,7,,,,3
Iridonia,1,Empire,Generate_Force,1,
Iridonia,2,,,,1
Iridonia,3,,,,1
Iridonia,4,Rebel,Generate_Force,1,
Iridonia,5,,,,1
