Planet,Era,Owner,ObjectType,Amount,ReuseEra
Iridonia,6,,,,1
Iridonia,7,,,,1
Iskadrell,1,Independent_Forces,Generate_Force,1,
Iskadrell,2,,,,1
Iskadrell,3,,,,1
Iskadrell,4,,,,1
Iskadrell,5,,,,1
Iskadrell,6,,,,1
Iskadrell,7,,,,1
Ithor,1,Rebel,Generate_Force,1,
Ithor,2,,,,1
Ithor,3,,,,1
Ithor,4,Empire,Generate_Force,1,
Ithor,5,,,,4
Ithor,6,,,,1
Ithor,7,,,,1
Ixtlar,1,Empire,Generate_Force,1,
Ixtlar,2,Rebel,Generate_Force,1,
Ixtlar,3,,,,2
Ixtlar,4,,,,2
Ixtlar,5,,,,2
Ixtlar,6,,,,2
Ixtlar,7,,,,2
Jabiim,1,Empire,Generate_Force,1,
Jabiim,2,,,,1
Jabiim,3,,,,1
Jabiim,4,Rebel,Generate_Force,1,
Jabiim,5,,,,4
Jabiim,6,,,,4
Jabiim,7,,,,4
Jaemus,1,Pentastar,Generate_Force,1,
Jaemus,2,,,,1
Jaemus,3,,,,1
Jaemus,4,,,,1
Jaemus,5,,,,1
Jaemus,6,,,,1
Jaemus,7,Empire,Generate_Force,1,
Jaminere,1,Empire,Generate_Force,1,
Jaminere,2,Zsinj_Empire,Generate_Force,1,
Jaminere,3,Warlords,Generate_Force,1,
Jaminere,4,,,,3
Jaminere,5,,,,3
Jaminere,6,,,,3
Jaminere,7,,,,3
Jardeen,1,Warlords,Generate_Force,1,
Jardeen,2,,,,1
Jardeen,3,Rebel,Generate_Force,1,
Jardeen,4,,,,3
Jardeen,5,,,,3
Jardeen,6,,,,3
Jardeen,7,,,,3
Jazbina,1,Empire,Generate_Force,1,
Jazbina,2,Zsinj_Empire,Generate_Force,1,
Jazbina,3,Rebel,Generate_Force,1,
Jazbina,4,,,,1
Jazbina,5,,,,3
Jazbina,6,,,,3
Jazbina,7,,,,3
Jebble,1,Zsinj_Empire,Generate_Force,1,
Jebble,2,,,,1
Jebble,3,Empire,Generate_Force,1,
Jebble,4,Rebel,Generate_Force,1,
Jebble,5,,,,3
Jebble,6,,,,4
Jebble,7,,,,4
Jestan,1,Empire,Generate_Force,1,
Jestan,2,Rebel,Generate_Force,1,
Jestan,3,,,,2
Jestan,4,,,,1
Jestan,5,,,,1
Jestan,6,,,,2
Jestan,7,,,,2
Jomark,4,Rebel,Generate_Force,1,
Jomark,5,,,,4
Jomark,6,,,,4
Jomark,7,,,,4
Jtptan,1,Yevetha,Generate_Force,1,
Jtptan,2,,,,1
Jtptan,3,,,,1
Jtptan,4,,,,1
Jtptan,5,,,,1
Jtptan,6,,,,1
Jtptan,7,,,,1
Kaal,1,Warlords,Generate_Force,1,
Kaal,2,,,,1
Kaal,3,,,,1
Kaal,4,,,,1
Kaal,5,Rebel,Generate_Force,1,
Kaal,6,,,,5
Kaal,7,,,,5
Kabal,1,Eriadu_Authority,Generate_Force,1,
Kabal,2,Rebel,Generate_Force,1,
Kabal,3,,,,2
Kabal,4,Empire,Generate_Force,1,
Kabal,5,,,,2
Kabal,6,,,,2
Kabal,7,,,,2
Kaikielius,1,Warlords,Generate_Force,1,
Kaikielius,2,,,,1
Kaikielius,3,,,,1
Kaikielius,4,Empire,Generate_Force,1,
Kaikielius,5,,,,4
Kaikielius,6,,,,1
Kaikielius,7,Rebel,Generate_Force,1,
Kalaan,1,Empire,Generate_Force,1,
Kalaan,2,,,,1
Kalaan,3,,,,1
Kalaan,4,Rebel,Generate_Force,1,
Kalaan,5,,,,1
Kalaan,6,,,,1
Kalaan,7,,,,1
Kalarba,1,Empire,Generate_Force,1,
Kalarba,2,Rebel,Generate_Force,1,
Kalarba,3,,,,2
Kalarba,4,,,,2
Kalarba,5,,,,2
Kalarba,6,,,,2
Kalarba,7,,,,2
Kalee,1,Pentastar,Generate_Force,1,
Kalee,2,,,,1
Kalee,3,,,,1
Kalee,4,,,,1
Kalee,5,,,,1
Kalee,6,,,,1
Kalee,7,Empire,Generate_Force,1,
Kalinda,1,Independent_Forces,Generate_Force,1,
Kalinda,2,,,,1
Kalinda,3,,,,1
Kalinda,4,,,,1
Kalinda,5,,,,1
Kalinda,6,,,,1
Kalinda,7,,,,1
Kalist,1,Empire,Generate_Force,1,
Kalist,2,Warlords,Generate_Force,1,
Kalist,3,,,,2
Kalist,4,,,,1
Kalist,5,,,,2
Kalist,6,,,,2
Kalist,7,Rebel,Generate_Force,1,
Kalla,1,Corporate_Sector,Generate_Force,1,
Kalla,2,Zsinj_Empire,Generate_Force,1,
Kalla,3,,,,1
Kalla,4,,,,1
Kalla,5,,,,1
Kalla,6,,,,1
Kalla,7,,,,1
Kamino,1,Independent_Forces,Generate_Force,1,
Kamino,2,,,,1
Kamino,3,,,,1
Kamino,4,,,,1
Kamino,5,,,,1
Kamino,6,,,,1
Kamino,7,,,,1
Kammia,1,SsiRuuvi_Imperium,Generate_Force,1,
Kammia,2,Rebel,Generate_Force,1,
Kammia,3,,,,1
Kammia,4,,,,1
Kammia,5,,,,1
Kammia,6,,,,1
Kammia,7,,,,1
Kampe,1,Eriadu_Authority,Generate_Force,1,
Kampe,2,Eriadu_Authority,Eriadu_Capital,1,
Kampe,2,Eriadu_Authority,Generate_Force,1,
Kampe,3,,,,2
Kampe,4,,,,2
Kampe,5,,,,2
Kampe,6,,,,2
Kampe,7,Empire,Generate_Force,1,
Kariek,1,Independent_Forces,Generate_Force,1,
Kariek,2,,,,1
Kariek,3,,,,1
Kariek,4,,,,1
Kariek,5,,,,1
Kariek,6,,,,1
Kariek,7,,,,1
Kashyyyk,1,Empire,Generate_Force,1,
Kashyyyk,2,Rebel,Generate_Force,1,
Kashyyyk,3,,,,2
Kashyyyk,4,,,,2
Kashyyyk,5,,,,2
Kashyyyk,6,,,,2
Kashyyyk,7,,,,2
Katana_Space,1,Warlords,Generate_Force,1,
Katana_Space,2,,,,1
Katana_Space,3,,,,1
Kattada,1,Empire,Generate_Force,1,
Kattada,2,Rebel,Generate_Force,1,
Kattada,3,,,,2
Kattada,4,,,,2
Kattada,5,,,,2
Kattada,6,,,,2
Kattada,7,,,,2
Kauron,1,Zsinj_Empire,Generate_Force,1,
Kauron,2,,,,1
Kauron,3,Warlords,Generate_Force,1,
Kauron,4,,,,3
Kauron,5,,,,3
Kauron,6,,,,3
Kauron,7,,,,3
Kayri,1,Independent_Forces,Generate_Force,1,
Kayri,2,,,,1
Kayri,3,,,,1
Kayri,4,,,,1
Kayri,5,,,,1
Kayri,6,,,,1
Kayri,7,,,,1
Kem_Stor_Ai,1,Warlords,Generate_Force,1,
Kem_Stor_Ai,2,,,,1
Kem_Stor_Ai,3,,,,1
Kem_Stor_Ai,4,,,,1
Kem_Stor_Ai,5,,,,1
Kem_Stor_Ai,6,,,,1
Kem_Stor_Ai,7,,,,1
Keskin,1,Empire,Generate_Force,1,
Keskin,2,Rebel,Generate_Force,1,
Keskin,3,,,,2
Keskin,4,,,,2
Keskin,5,,,,2
Keskin,6,,,,2
Keskin,7,,,,2
Kessel,1,Warlords,Generate_Force,1,
Kessel,2,,,,1
Kessel,3,,,,1
Kessel,4,,,,1
Kessel,5,,,,1
Kessel,6,,,,1
Kessel,7,Rebel,Generate_Force,1,
Ketal,1,Empire,Generate_Force,1,
Ketal,2,Rebel,Generate_Force,1,
Ketal,3,,,,2
Ketal,4,,,,2
Ketal,5,,,,2
Ketal,6,,,,2
Ketal,7,,,,2
Ketaris,1,Warlords,Generate_Force,1,
Ketaris,2,,,,1
Ketaris,3,Rebel,Generate_Force,1,
Ketaris,4,,,,3
Ketaris,5,Empire,Generate_Force,1,
Ketaris,6,,,,5
Ketaris,7,,,,5
Khomm,1,Empire,Generate_Force,1,
Khomm,2,Warlords,Generate_Force,1,
Khomm,3,,,,2
Khomm,4,,,,1
Khomm,5,,,,2
Khomm,6,,,,2
Khomm,7,,,,2
Kile,1,Empire,Generate_Force,1,
Kile,2,Rebel,Generate_Force,1,
Kile,3,,,,2
Kile,4,,,,1
Kile,5,,,,2
Kile,6,,,,2
Kile,7,,,,2
Kilji,1,Independent_Forces,Generate_Force,1,
Kilji,2,,,,1
Kilji,3,,,,1
Kilji,4,,,,1
Kilji,5,,,,1
Kilji,6,,,,1
Kilji,7,,,,1
Kinoss,1,Chiss,Generate_Force,1,
Kinoss,2,,,,1
Kinoss,3,,,,1
Kinoss,4,,,,1
Kinoss,5,,,,1
Kinoss,6,,,,1
Kinoss,7,,,,1
Kirima,1,Empire,Generate_Force,1,
Kirima,2,,,,1
Kirima,3,,,,1
Kirima,4,Rebel,Generate_Force,1,
Kirima,5,,,,4
Kirima,6,,,,4
Kirima,7,,,,4
Klatooine,1,Hutt_Cartels,Generate_Force,1,
Klatooine,2,,,,1
Klatooine,3,,,,1
Klatooine,4,,,,1
Klatooine,5,,,,1
Klatooine,6,,,,1
Klatooine,7,,,,1
Kooriva,1,Empire,Generate_Force,1,
Kooriva,2,Rebel,Generate_Force,1,
Kooriva,3,,,,2
Kooriva,4,,,,2
Kooriva,5,,,,2
Kooriva,6,,,,2
Kooriva,7,,,,2
Korda,1,Mandalorians,Generate_Force,1,
Korda,2,,,,1
Korda,3,,,,1
Korda,4,,,,1
Korda,5,,,,1
Korda,6,,,,1
Korda,7,,,,1
Korriban,1,Empire,Generate_Force,1,
Korriban,2,,,,1
Korriban,3,,,,1
Korriban,4,,,,1
Korriban,5,,,,1
Korriban,6,,,,1
Korriban,7,,,,1
Koru_Neimoidia,1,Empire,Generate_Force,1,
Koru_Neimoidia,2,,,,1
Koru_Neimoidia,3,,,,1
Koru_Neimoidia,4,Rebel,Generate_Force,1,
Koru_Neimoidia,5,,,,4
Koru_Neimoidia,6,,,,4
Koru_Neimoidia,7,,,,4
Kostra,1,Empire,Generate_Force,1,
Kostra,2,Zsinj_Empire,Generate_Force,1,
Kostra,3,Independent_Forces,Generate_Force,1,
Kostra,4,Rebel,Generate_Force,1,
Kostra,5,,,,4
Kostra,6,,,,4
Kostra,7,,,,4
Kothlis,1,Rebel,Generate_Force,1,
Kothlis,2,,,,1
Kothlis,3,,,,1
Kothlis,4,,,,1
Kothlis,5,,,,1
Kothlis,6,,,,1
Kothlis,7,,,,1
Krant,1,Rebel,Generate_Force,1,
Krant,2,,,,1
Krant,3,,,,1
Krant,4,,,,1
Krant,5,,,,1
Krant,6,,,,1
Krant,7,,,,1
Kriselist,1,Warlords,Generate_Force,1,
Kriselist,2,Rebel,Generate_Force,1,
Kriselist,3,,,,2
Kriselist,4,,,,2
Kriselist,5,,,,2
Kriselist,6,,,,2
Kriselist,7,,,,2
Kuat,1,Empire,Generate_Force,1,
Kuat,2,,,,1
Kuat,3,Rebel,Generate_Force,1,
Kuat,4,,,,3
Kuat,5,,,,3
Kuat,6,,,,3
Kuat,7,,,,3
Kwenn,1,Hutt_Cartels,Generate_Force,1,
Kwenn,2,,,,1
Kwenn,3,,,,1
Kwenn,4,,,,1
Kwenn,5,,,,1
Kwenn,6,,,,1
Kwenn,7,,,,1
Lakra,1,Independent_Forces,Generate_Force,1,
Lakra,2,,,,1
Lakra,3,,,,1
Lakra,4,,,,1
Lakra,5,,,,1
Lakra,6,,,,1
Lakra,7,,,,1
Lantillies,1,Greater_Maldrood,Generate_Force,1,
Lantillies,2,Rebel,Generate_Force,1,
Lantillies,3,,,,2
Lantillies,4,,,,2
Lantillies,5,,,,2
Lantillies,6,,,,2
Lantillies,7,,,,2
Latharra,1,Hutt_Cartels,Generate_Force,1,
Latharra,2,,,,1
Latharra,3,,,,1
Latharra,4,,,,1
Latharra,5,,,,1
Latharra,6,,,,1
Latharra,7,,,,1
Levian,1,Rebel,Generate_Force,1,
Levian,2,,,,1
Levian,3,,,,1
Levian,4,,,,1
Levian,5,,,,1
Levian,6,,,,1
Levian,7,,,,1
Lianna,1,Warlords,Generate_Force,1,
Lianna,2,,,,1
Lianna,3,,,,1
Lianna,4,,,,1
Lianna,5,,,,1
Lianna,6,,,,1
Lianna,7,,,,1
Liinade,1,Empire,Generate_Force,1,
Liinade,2,Warlords,Generate_Force,1,
Liinade,3,,,,1
Liinade,4,Rebel,Generate_Force,1,
Liinade,5,,,,2
Liinade,6,,,,2
Liinade,7,Empire,,,1
Lizil,1,Killik_Hives,Generate_Force,1,
Lizil,2,,,,1
Lizil,3,,,,1
Lizil,4,,,,1
Lizil,5,,,,1
Lizil,6,,,,1
Lizil,7,,,,1
Llanic,1,Empire,Generate_Force,1,
Llanic,2,Rebel,Generate_Force,1,
Llanic,3,,,,2
Llanic,4,,,,2
Llanic,5,,,,2
Llanic,6,,,,2
Llanic,7,,,,2
Lok,1,Empire,Generate_Force,1,
Lok,2,Independent_Forces,Generate_Force,1,
Lok,3,,,,2
Lok,4,,,,2
Lok,5,,,,2
Lok,6,,,,2
Lok,7,,,,2
Lola_Sayu,1,Zsinj_Empire,Generate_Force,1,
Lola_Sayu,2,,,,1
Lola_Sayu,3,Rebel,Generate_Force,1,
Lola_Sayu,4,,,,3
Lola_Sayu,5,,,,3
Lola_Sayu,6,,,,3
Lola_Sayu,7,,,,3
Lonnaw,1,Empire,Generate_Force,1,
Lonnaw,2,,,,1
Lonnaw,3,,,,1
Lonnaw,4,Rebel,Generate_Force,1,
Lonnaw,5,,,,1
Lonnaw,6,,,,1
Lonnaw,7,,,,1
Loronar,1,Empire,Generate_Force,1,
Loronar,2,,,,1
Loronar,3,Rebel,Generate_Force,1,
Loronar,4,,,,3
Loronar,5,,,,3
Loronar,6,,,,3
Loronar,7,,,,3
Lown,1,Greater_Maldrood,Generate_Force,1,
Lown,2,,,,1
Lown,3,Empire,Generate_Force,1,
Lown,4,Warlords,Generate_Force,1,
Lown,5,,,,4
Lown,6,,,,4
Lown,7,,,,4
Lucazec,1,Zsinj_Empire,Generate_Force,1,
Lucazec,2,,,,1
Lucazec,3,Rebel,Generate_Force,1,
Lucazec,4,,,,3
Lucazec,5,Empire,Generate_Force,1,
Lucazec,6,,,,5
Lucazec,7,,,,5
Lwhekk,1,SsiRuuvi_Imperium,Generate_Force,1,
Lwhekk,2,,,,1
Lwhekk,3,,,,1
Lwhekk,4,,,,1
Lwhekk,5,,,,1
Lwhekk,6,,,,1
Lwhekk,7,,,,1
Lyran,1,Independent_Forces,Generate_Force,1,
Lyran,2,,,,1
Lyran,3,,,,1
Lyran,4,,,,1
Lyran,5,,,,1
Lyran,6,,,,1
Lyran,7,,,,1
M293,1,Zsinj_Empire,Generate_Force,1,
M293,2,,,,1
M293,3,Empire,Generate_Force,1,
M293,4,,,,3
M293,5,,,,3
M293,6,,,,3
M293,7,,,,3
Makatak,1,Independent_Forces,Generate_Force,1,
Makatak,2,,,,1
Makatak,3,,,,1
Makatak,4,,,,1
Makatak,5,,,,1
Makatak,6,,,,1
Makatak,7,,,,1
Makem_Te,1,Empire,Generate_Force,1,
Makem_Te,2,,,,1
Makem_Te,3,,,,1
Makem_Te,4,,,,1
Makem_Te,5,,,,1
Makem_Te,6,,,,1
Makem_Te,7,,,,1
Malastare,1,Empire,Generate_Force,1,
Malastare,2,,,,1
Malastare,3,Rebel,Generate_Force,1,
Malastare,4,,,,3
Malastare,5,,,,3
Malastare,6,,,,3
Malastare,7,,,,3
Maldra,1,Empire,Generate_Force,1,
Maldra,2,Independent_Forces,Generate_Force,1,
Maldra,3,,,,2
Maldra,4,,,,2
Maldra,5,,,,2
Maldra,6,,,,2
Maldra,7,,,,2
Manaan,1,Independent_Forces,Generate_Force,1,
Manaan,2,,,,1
Manaan,3,,,,1
Manaan,4,,,,1
Manaan,5,,,,1
Manaan,6,,,,1
Manaan,7,,,,1
Manda,1,Empire,Generate_Force,1,
Manda,2,,,,1
Manda,3,Rebel,Generate_Force,1,
Manda,4,,,,3
Manda,5,,,,3
Manda,6,,,,3
Manda,7,,,,3
Mandalore,1,Mandalorians,Generate_Force,1,
Mandalore,2,,,,1
Mandalore,3,,,,1
Mandalore,4,,,,1
Mandalore,5,,,,1
Mandalore,6,,,,1
Mandalore,7,,,,1
Maridun,1,Zsinj_Empire,Generate_Force,1,
Maridun,2,,,,1
Maridun,3,Rebel,Generate_Force,1,
Maridun,4,,,,3
Maridun,5,Empire,Generate_Force,1,
Maridun,6,,,,5
Maridun,7,,,,5
Maryo,1,Corporate_Sector,Generate_Force,1,
Maryo,2,Zsinj_Empire,Generate_Force,1,
Maryo,3,,,,1
Maryo,4,,,,1
Maryo,5,,,,1
Maryo,6,,,,1
Maryo,7,,,,1
Massoss,1,Chiss,Generate_Force,1,
Massoss,2,,,,1
Massoss,3,,,,1
Massoss,4,,,,1
Massoss,5,,,,1
Massoss,6,,,,1
Massoss,7,,,,1
Mephout,1,Independent_Forces,Generate_Force,1,
Mephout,2,,,,1
Mephout,3,,,,1
Mephout,4,,,,1
Mephout,5,,,,1
Mephout,6,,,,1
Mephout,7,,,,1
Metalorn,1,Greater_Maldrood,Generate_Force,1,
Metalorn,2,,,,1
Metalorn,3,Warlords,Generate_Force,1,
Metalorn,4,Empire,Generate_Force,1,
Metalorn,5,,,,4
Metalorn,6,,,,3
Metalorn,7,,,,3
Metellos,1,Empire,Generate_Force,1,
Metellos,2,,,,1
Metellos,3,Rebel,Generate_Force,1,
Metellos,4,,,,3
Metellos,5,,,,3
Metellos,6,,,,3
Metellos,7,,,,3
Mhaeli,1,Empire,Generate_Force,1,
Mhaeli,2,Rebel,Generate_Force,1,
Mhaeli,3,,,,2
Mhaeli,4,,,,2
Mhaeli,5,,,,2
Mhaeli,6,,,,2
Mhaeli,7,,,,2
Mimban,1,Empire,Generate_Force,1,
Mimban,2,,,,1
Mimban,3,Rebel,Generate_Force,1,
Mimban,4,,,,3
Mimban,5,,,,3
Mimban,6,,,,3
Mimban,7,,,,3
Mindor,1,Empire,Generate_Force,1,
Mindor,2,,,,1
Minntooine,1,Rebel,Generate_Force,1,
Minntooine,2,,,,1
Minntooine,3,,,,1
Minntooine,4,,,,1
Minntooine,5,,,,1
Minntooine,6,,,,1
Minntooine,7,,,,1
Miztoc,1,Warlords,Generate_Force,1,
Miztoc,2,,,,1
Miztoc,3,Rebel,Generate_Force,1,
Miztoc,4,,,,3
Miztoc,5,,,,3
Miztoc,6,,,,3
Miztoc,7,,,,3
Mon_Calamari,1,Rebel,Generate_Force,1,
Mon_Calamari,2,,,,1
Mon_Calamari,3,,,,1
Mon_Calamari,4,,,,1
Mon_Calamari,5,,,,1
Mon_Calamari,6,,,,1
Mon_Calamari,7,,,,1
Moonus_Mandel,1,Rebel,Generate_Force,1,
Moonus_Mandel,2,,,,1
Moonus_Mandel,3,,,,1
Moonus_Mandel,4,,,,1
Moonus_Mandel,5,,,,1
Moonus_Mandel,6,,,,1
Moonus_Mandel,7,,,,1
Moorja,1,Empire,Generate_Force,1,
Moorja,2,Rebel,Generate_Force,1,
Moorja,3,,,,2
Moorja,4,,,,2
Moorja,5,,,,2
Moorja,6,,,,2
Moorja,7,,,,2
Morishim,1,Pentastar,Generate_Force,1,
Morishim,2,,,,1
Morishim,3,,,,1
Morishim,4,,,,1
Morishim,5,,,,1
Morishim,5,,,,1
Morishim,6,,,,1
Morishim,7,Empire,Generate_Force,1,
Movris,1,Rebel,Generate_Force,1,
Movris,2,Empire,Generate_Force,1,
Movris,3,,,,2
Movris,4,,,,2
Movris,5,,,,2
Movris,6,,,,2
Movris,7,,,,2
Mrisst,1,Empire,Generate_Force,1,
Mrisst,2,,,,1
Mrisst,3,Rebel,Generate_Force,1,
Mrisst,4,,,,3
Mrisst,5,,,,3
Mrisst,6,,,,3
Mrisst,7,,,,3
Mrlsst,1,Empire,Generate_Force,1,
Mrlsst,2,,,,1
Mrlsst,3,Rebel,Generate_Force,1,
Mrlsst,4,,,,3
Mrlsst,5,,,,3
Mrlsst,6,,,,3
Mrlsst,7,,,,3
Mugg_Fallow,1,Independent_Forces,Generate_Force,1,
Mugg_Fallow,2,,,,1
Mugg_Fallow,3,,,,1
Mugg_Fallow,4,,,,1
Mugg_Fallow,5,,,,1
Mugg_Fallow,6,,,,1
Mugg_Fallow,7,,,,1
Mulatan,1,Hutt_Cartels,Generate_Force,1,
Mulatan,2,,,,1
Mulatan,3,,,,1
Mulatan,4,,,,1
Mulatan,5,,,,1
Mulatan,6,,,,1
Mulatan,7,,,,1
Mullan,1,Empire,Generate_Force,1,
Mullan,2,Zsinj_Empire,Generate_Force,1,
Mullan,3,Independent_Forces,Generate_Force,1,
Mullan,4,,,,3
Mullan,5,,,,3
Mullan,6,,,,3
Mullan,7,,,,3
Murgo,1,Killik_Hives,Generate_Force,1,
Murgo,2,,,,1
Murgo,3,,,,1
Murgo,4,,,,1
Murgo,5,,,,1
Murgo,6,,,,1
Murgo,7,,,,1
Murkhana,1,Independent_Forces,Generate_Force,1,
Murkhana,2,,,,1
Murkhana,3,,,,1
Murkhana,4,,,,1
Murkhana,5,,,,1
Murkhana,6,,,,1
Murkhana,7,,,,1
Mustafar,1,Warlords,Generate_Force,1,
Mustafar,2,,,,1
Mustafar,3,Rebel,Generate_Force,1,
Mustafar,4,,,,3
Mustafar,5,,,,1
Mustafar,6,,,,3
Mustafar,7,,,,3
Muunilinst,1,Pentastar,Generate_Force,1,
Muunilinst,2,,,,1
Muunilinst,3,,,,1
Muunilinst,4,,,,1
Muunilinst,5,,,,1
Muunilinst,6,,,,1
Muunilinst,7,Empire,Generate_Force,1,
Mygeeto,1,Pentastar,Generate_Force,1,
Mygeeto,2,,,,1
Mygeeto,3,,,,1
Mygeeto,4,,,,1
Mygeeto,5,,,,1
Mygeeto,6,,,,1
Mygeeto,7,Empire,Generate_Force,1,
Myrkr,1,Independent_Forces,Generate_Force,1,
Myrkr,2,,,,1
Myrkr,3,,,,1
Myrkr,4,Rebel,Generate_Force,1,
Myrkr,5,,,,1
Myrkr,6,,,,1
Myrkr,7,,,,1
Mytus,1,Empire,Generate_Force,1,
Mytus,2,Zsinj_Empire,Generate_Force,1,
Mytus,3,Corporate_Sector,Generate_Force,1,
Mytus,4,,,,3
Mytus,5,,,,3
Mytus,6,,,,3
Mytus,7,,,,3
Naboo,1,Empire,Generate_Force,1,
Naboo,2,,,,1
Naboo,3,Rebel,Generate_Force,1,
Naboo,4,,,,2
Naboo,5,,,,2
Naboo,6,,,,2
Naboo,7,,,,2
Nal_Hutta,1,Hutt_Cartels,Generate_Force,1,
Nal_Hutta,1,Hutt_Cartels,Hutt_Palace,1,
Nal_Hutta,2,,,,1
Nal_Hutta,3,,,,1
Nal_Hutta,4,,,,1
Nal_Hutta,5,,,,1
Nal_Hutta,6,,,,1
Nal_Hutta,7,,,,1
Nam_Chorios,1,Greater_Maldrood,Generate_Force,1,
Nam_Chorios,2,,,,1
Nam_Chorios,3,Rebel,Generate_Force,1,
Nam_Chorios,4,,,,3
Nam_Chorios,5,Empire,Generate_Force,1,
Nam_Chorios,6,,,,3
Nam_Chorios,7,,,,3
Naporar,1,Chiss,Generate_Force,1,
Naporar,2,,,,1
Naporar,3,,,,1
Naporar,4,,,,1
Naporar,5,,,,1
Naporar,6,,,,1
Naporar,7,,,,1
Nar_Haaska,1,Hutt_Cartels,Generate_Force,1,
Nar_Haaska,2,,,,1
Nar_Haaska,3,,,,1
Nar_Haaska,4,,,,1
Nar_Haaska,5,,,,1
Nar_Haaska,6,,,,1
Nar_Haaska,7,,,,1
Nar_Hekka,1,Hutt_Cartels,Generate_Force,1,
Nar_Hekka,2,,,,1
Nar_Hekka,3,,,,1
Nar_Hekka,4,,,,1
Nar_Hekka,5,,,,1
Nar_Hekka,6,,,,1
Nar_Hekka,7,,,,1
Nar_Shaddaa,1,Hutt_Cartels,Generate_Force,1,
Nar_Shaddaa,2,,,,1
Nar_Shaddaa,3,,,,1
Nar_Shaddaa,4,,,,1
Nar_Shaddaa,5,,,,1
Nar_Shaddaa,6,,,,1
Nar_Shaddaa,7,,,,1
Nath_Goordi,1,Independent_Forces,Generate_Force,1,
Nath_Goordi,2,,,,1
Nath_Goordi,3,,,,1
Nath_Goordi,4,,,,1
Nath_Goordi,5,,,,1
Nath_Goordi,6,,,,1
Nath_Goordi,7,,,,1
Nazzri,1,Independent_Forces,Generate_Force,1,
Nazzri,2,,,,1
Nazzri,3,,,,1
Nazzri,4,,,,1
Nazzri,5,,,,1
Nazzri,6,,,,1
Nazzri,7,,,,1
Nelvaan,1,Independent_Forces,Generate_Force,1,
Nelvaan,2,,,,1
Nelvaan,3,,,,1
Nelvaan,4,,,,1
Nelvaan,5,,,,1
Nelvaan,6,,,,1
Nelvaan,7,,,,1
Nentan,1,Empire,Generate_Force,1,
Nentan,2,,,,1
Nentan,3,,,,1
Nentan,4,,,,1
Nentan,5,,,,1
Nentan,6,Rebel,Generate_Force,1,
Nentan,7,,,,6
Nespis,1,Zsinj_Empire,Generate_Force,1,
Nespis,2,,,,1
Nespis,3,Empire,Generate_Force,1,
Nespis,4,Rebel,Generate_Force,1,
Nespis,5,,,,3
Nespis,6,,,,4
Nespis,7,,,,4
Nettehi,1,EmpireoftheHand,Generate_Force,1,
Nettehi,2,,,,1
Nettehi,3,,,,1
Nettehi,4,,,,1
Nettehi,5,,,,1
Nettehi,6,,,,1
Nettehi,7,,,,1
New_Alderaan,2,Rebel,Generate_Force,1,
New_Alderaan,3,,,,2
New_Alderaan,4,,,,2
New_Alderaan,5,,,,2
New_Alderaan,6,,,,2
New_Alderaan,7,,,,2
New_Bornalex,1,Zsinj_Empire,Generate_Force,1,
New_Bornalex,2,,,,1
New_Bornalex,3,Warlords,Generate_Force,1,
New_Bornalex,4,,,,3
New_Bornalex,5,,,,3
New_Bornalex,6,,,,3
New_Bornalex,7,,,,3
New_Cov,1,Empire,Generate_Force,1,
New_Cov,2,,,,1
New_Cov,3,Rebel,Generate_Force,1,
New_Cov,4,,,,3
New_Cov,5,,,,3
New_Cov,6,,,,3
New_Cov,7,,,,3
New_Plympto,1,Empire,Generate_Force,1,
New_Plympto,2,,,,1
New_Plympto,3,Rebel,Generate_Force,1,
New_Plympto,4,,,,3
New_Plympto,5,,,,3
New_Plympto,6,,,,3
New_Plympto,7,,,,3
Nez_Peron,1,Zsinj_Empire,Generate_Force,1,
Nez_Peron,2,,,,1
Nez_Peron,3,Empire,Generate_Force,1,
Nez_Peron,4,Warlords,Generate_Force,1,
Nez_Peron,5,,,,4
Nez_Peron,6,,,,4
Nez_Peron,7,,,,3
Nihil,1,Independent_Forces,Generate_Force,1,
Nihil,2,,,,1
Nihil,3,,,,1
Nihil,4,,,,1
Nihil,5,,,,1
Nihil,6,,,,1
Nihil,7,,,,1
Nimban,1,Hutt_Cartels,Generate_Force,1,
Nimban,2,,,,1
Nimban,3,,,,1
Nimban,4,,,,1
Nimban,5,,,,1
Nimban,6,,,,1
