Planet,Era,Owner,ObjectType,Amount,ReuseEra
Corulag,1,Empire,Generate_Force,1,
Corulag,2,,,,1
Corulag,3,,,,1
Corulag,4,,,,1
Corulag,5,,,,1
Corulag,6,,,,1
Coruscant,1,Empire,Generate_Force,1,
Coruscant,2,,,,1
Coruscant,3,,,,1
Coruscant,4,,,,1
Coruscant,5,,,,1
Coruscant,6,,,,1
Corvis_Minor,1,Sector_Forces,Generate_Force,1,
Corvis_Minor,2,,,,1
Corvis_Minor,3,,,,1
Corvis_Minor,4,,,,1
Corvis_Minor,5,,,,1
Corvis_Minor,6,,,,1
Crakull,1,Independent_Forces,Generate_Force,1,
Crakull,2,,,,1
Crakull,3,,,,1
Crakull,4,,,,1
Crakull,5,,,,1
Crakull,6,,,,1
Cron_Drift,1,Krath,Generate_Force,1,
Cron_Drift,2,Empire,Generate_Force,1,
Cron_Drift,3,,,,2
Cron_Drift,4,,,,2
Cron_Drift,5,,,,2
Cron_Drift,6,,,,2
Crustai,1,Chiss,Generate_Force,1,
Crustai,2,,,,1
Crustai,3,,,,1
Crustai,4,,,,1
Crustai,5,,,,1
Crustai,6,,,,1
Csaus,1,Chiss,Generate_Force,1,
Csaus,2,,,,1
Csaus,3,,,,1
Csaus,4,,,,1
Csaus,5,,,,1
Csaus,6,,,,1
Csilla,1,Chiss,Generate_Force,1,
Csilla,2,,,,1
Csilla,3,,,,1
Csilla,4,,,,1
Csilla,5,,,,1
Csilla,6,,,,1
Da_Soocha,1,Hutt_Cartels,Generate_Force,1,
Da_Soocha,2,,,,1
Da_Soocha,3,,,,1
Da_Soocha,4,,,,1
Da_Soocha,5,,,,1
Da_Soocha,6,,,,1
Daalang,1,Empire,Generate_Force,1,
Daalang,2,,,,1
Daalang,3,,,,1
Daalang,4,,,,1
Daalang,5,Rebel,Generate_Force,1,
Daalang,6,,,,5
Dagary_Minor,1,Empire,Generate_Force,1,
Dagary_Minor,2,,,,1
Dagary_Minor,3,Underworld,Generate_Force,1,
Dagary_Minor,4,,,,3
Dagary_Minor,5,,,,3
Dagary_Minor,6,,,,3
Dalron,1,Empire,Generate_Force,1,
Dalron,2,,,,1
Dalron,3,Underworld,Generate_Force,1,
Dalron,4,,,,1
Dalron,5,Rebel,Generate_Force,1,
Dalron,6,,,,1
Daluuj,1,Hutt_Cartels,Generate_Force,1,
Daluuj,2,,,,1
Daluuj,3,,,,1
Daluuj,4,,,,1
Daluuj,5,,,,1
Daluuj,6,,,,1
Dantooine,1,Empire,Generate_Force,1,
Dantooine,2,,,,1
Dantooine,3,,,,1
Dantooine,4,,,,1
Dantooine,5,,,,1
Dantooine,6,Sector_Forces,Generate_Force,1,
Danuta,1,Hutt_Cartels,Generate_Force,1,
Danuta,2,,,,1
Danuta,3,,,,1
Danuta,4,,,,1
Danuta,5,,,,1
Danuta,6,,,,1
Darkon,1,Independent_Forces,Generate_Force,1,
Darkon,2,,,,1
Darkon,3,,,,1
Darkon,4,,,,1
Darkon,5,,,,1
Darkon,6,,,,1
Darvannis,1,Hutt_Cartels,Generate_Force,1,
Darvannis,2,,,,1
Darvannis,3,,,,1
Darvannis,4,,,,1
Darvannis,5,,,,1
Darvannis,6,,,,1
Datar,1,Independent_Forces,Generate_Force,1,
Datar,2,,,,1
Datar,3,,,,1
Datar,4,,,,1
Datar,5,,,,1
Datar,6,,,,1
Dathomir,1,Independent_Forces,Generate_Force,1,
Dathomir,2,,,,1
Dathomir,3,,,,1
Dathomir,4,,,,1
Dathomir,5,,,,1
Dathomir,6,,,,1
Deko_Neimoidia,1,Empire,Generate_Force,1,
Deko_Neimoidia,2,,,,1
Deko_Neimoidia,3,,,,1
Deko_Neimoidia,4,,,,1
Deko_Neimoidia,5,,,,1
Deko_Neimoidia,6,,,,1
Delacrix,1,Tion_Hegemony,Generate_Force,1,
Delacrix,2,,,,1
Delacrix,3,,,,1
Delacrix,4,Hutt_Cartels,Generate_Force,1,
Delacrix,5,,,,4
Delacrix,6,,,,4
Dellalt,2,Underworld,Generate_Force,1,
Dellalt,3,,,,2
Dellalt,4,Rebel,Generate_Force,1,
Dellalt,5,,,,4
Dellalt,6,,,,4
Dennogra,1,Tion_Hegemony,Generate_Force,1,
Dennogra,2,,,,1
Dennogra,3,,,,1
Dennogra,4,Hutt_Cartels,Generate_Force,1,
Dennogra,5,,,,1
Dennogra,6,,,,4
Denon,1,Empire,Generate_Force,1,
Denon,2,,,,1
Denon,3,,,,1
Denon,4,,,,1
Denon,5,,,,1
Denon,6,,,,1
Dentaal,1,Empire,Generate_Force,1,
Dentaal,2,,,,1
Dentaal,3,,,,1
Dentaal,4,,,,1
Dentaal,5,,,,1
Dentaal,6,,,,1
Desevro,1,Krath,Generate_Force,1,
Desevro,2,,,,1
Desevro,3,Underworld,Generate_Force,1,
Desevro,4,Rebel,Generate_Force,1,
Desevro,5,,,,4
Desevro,6,,,,4
Devaron,1,Empire,Generate_Force,1,
Devaron,2,,,,1
Devaron,3,,,,1
Devaron,4,,,,1
Devaron,5,,,,1
Devaron,6,,,,1
Dkee,1,Independent_Forces,Generate_Force,1,
Dkee,2,,,,1
Dkee,3,,,,1
Dkee,4,,,,1
Dkee,5,,,,1
Dkee,6,,,,1
Dohiban,1,Sector_Forces,Generate_Force,1,
Dohiban,2,,,,1
Dohiban,3,,,,1
Dohiban,4,,,,1
Dohiban,5,,,,1
Dohiban,6,,,,1
Dolomar,1,Sector_Forces,Generate_Force,1,
Dolomar,2,,,,1
Dolomar,3,,,,1
Dolomar,4,,,,1
Dolomar,5,,,,1
Dolomar,6,,,,1
Doniphon,1,Krath,Generate_Force,1,
Doniphon,2,Underworld,Generate_Force,1,
Doniphon,3,,,,2
Doniphon,4,Rebel,Generate_Force,1,
Doniphon,5,,,,4
Doniphon,6,Sith_Warlords,Generate_Force,1,
Doornik,1,Independent_Forces,Generate_Force,1,
Doornik,2,,,,1
Doornik,3,,,,1
Doornik,4,,,,1
Doornik,5,,,,1
Doornik,6,,,,1
Dorin,1,Empire,Generate_Force,1,
Dorin,2,,,,1
Dorin,3,,,,1
Dorin,4,,,,1
Dorin,5,,,,1
Dorin,6,,,,1
Dravian_Starport,1,Independent_Forces,Generate_Force,1,
Dravian_Starport,2,,,,1
Dravian_Starport,3,,,,1
Dravian_Starport,4,,,,1
Dravian_Starport,5,,,,1
Dravian_Starport,6,,,,1
Dressel,1,Empire,Generate_Force,1,
Dressel,2,,,,1
Dressel,3,,,,1
Dressel,4,,,,1
Dressel,5,,,,1
Dressel,6,,,,1
Dromund,1,Rebel,Generate_Force,1,
Dromund,2,,,,1
Dromund,3,,,,1
Dromund,4,,,,1
Dromund,5,,,,1
Dromund,6,,,,1
Druckenwell,1,Empire,Generate_Force,1,
Druckenwell,2,,,,1
Druckenwell,3,,,,1
Druckenwell,4,,,,1
Druckenwell,5,,,,1
Druckenwell,6,,,,1
Dubrillion,1,Independent_Forces,Generate_Force,1,
Dubrillion,2,,,,1
Dubrillion,3,,,,1
Dubrillion,4,,,,1
Dubrillion,5,,,,1
Dubrillion,6,,,,1
Durace,1,Sector_Forces,Generate_Force,1,
Durace,2,,,,1
Durace,3,,,,1
Durace,4,,,,1
Durace,5,,,,1
Durace,6,,,,1
Duro,1,Empire,Generate_Force,1,
Duro,2,,,,1
Duro,3,Underworld,Generate_Force,1,
Duro,4,Rebel,Generate_Force,1,
Duro,5,,,,4
Duro,6,Sith_Warlords,Generate_Force,1,
Durren,1,Empire,Generate_Force,1,
Durren,2,,,,1
Durren,3,,,,1
Durren,4,,,,1
Durren,5,,,,1
Durren,6,,,,1
Dxun,1,Underworld,Generate_Force,1,
Dxun,2,,,,1
Dxun,3,,,,1
Dxun,4,,,,1
Dxun,5,,,,1
Dxun,6,,,,1
Eiattu,1,Independent_Forces,Generate_Force,1,
Eiattu,2,,,,1
Eiattu,3,,,,1
Eiattu,4,,,,1
Eiattu,5,,,,1
Eiattu,6,,,,1
Ejolus,1,Underworld,Generate_Force,1,
Ejolus,2,Empire,Generate_Force,1,
Ejolus,3,,,,2
Ejolus,4,Rebel,Generate_Force,1,
Ejolus,5,,,,4
Ejolus,6,Sith_Warlords,Generate_Force,1,
Elom,1,Sith_Warlords,Generate_Force,1,
Elom,2,,,,1
Elom,3,Underworld,Generate_Force,1,
Elom,4,Rebel,Generate_Force,1,
Elom,5,,,,4
Elom,6,,,,1
Elrood,1,Empire,Generate_Force,1,
Elrood,2,,,,1
Elrood,3,,,,1
Elrood,4,,,,1
Elrood,5,,,,1
Elrood,6,,,,1
Emberlene,1,Independent_Forces,Generate_Force,1,
Emberlene,2,,,,1
Emberlene,3,,,,1
Emberlene,4,,,,1
Emberlene,5,,,,1
Emberlene,6,,,,1
Emmer,1,Tion_Hegemony,Generate_Force,1,
Emmer,2,,,,1
Emmer,3,,,,1
Emmer,4,,,,1
Emmer,5,,,,1
Emmer,6,,,,1
Empress_Teta,1,Empire,Generate_Force,1,
Empress_Teta,2,,,,1
Empress_Teta,3,,,,1
Empress_Teta,4,,,,1
Empress_Teta,5,,,,1
Empress_Teta,6,,,,1
Enarc,1,Independent_Forces,Generate_Force,1,
Enarc,2,,,,1
Enarc,3,,,,1
Enarc,4,,,,1
Enarc,5,,,,1
Enarc,6,,,,1
Endor,1,Independent_Forces,Generate_Force,1,
Endor,2,,,,1
Endor,3,,,,1
Endor,4,,,,1
Endor,5,,,,1
Endor,6,,,,1
Entralla,1,Independent_Forces,Generate_Force,1,
Entralla,2,,,,1
Entralla,3,,,,1
Entralla,4,,,,1
Entralla,5,,,,1
Entralla,6,,,,1
Eredenn,1,Tion_Hegemony,Generate_Force,1,
Eredenn,2,,,,1
Eredenn,3,,,,1
Eredenn,4,,,,1
Eredenn,5,,,,1
Eredenn,6,,,,1
Eres,1,Empire,Generate_Force,1,
Eres,2,,,,1
Eres,3,Underworld,Generate_Force,1,
Eres,4,Rebel,Generate_Force,1,
Eres,5,,,,4
Eres,6,,,,4
Eriadu,1,Empire,Generate_Force,1,
Eriadu,2,,,,1
Eriadu,3,,,,1
Eriadu,4,,,,1
Eriadu,5,,,,1
Eriadu,6,,,,1
Essien,1,Underworld,Generate_Force,1,
Essien,2,,,,1
Essien,3,,,,1
Essien,4,,,,1
Essien,5,,,,1
Essien,6,,,,1
Ession,1,Independent_Forces,Generate_Force,1,
Ession,2,,,,1
Ession,3,,,,1
Ession,4,,,,1
Ession,5,,,,1
Ession,6,,,,1
Etti,1,Independent_Forces,Generate_Force,1,
Etti,2,,,,1
Etti,3,,,,1
Etti,4,,,,1
Etti,5,,,,1
Etti,6,,,,1
Euceron,1,Underworld,Generate_Force,1,
Euceron,2,Empire,Generate_Force,1,
Euceron,3,,,,2
Euceron,4,Rebel,Generate_Force,1,
Euceron,5,,,,4
Euceron,6,Sith_Warlords,Generate_Force,1,
Exodeen,1,Empire,Generate_Force,1,
Exodeen,2,,,,1
Exodeen,3,,,,1
Exodeen,4,Rebel,Generate_Force,1,
Exodeen,5,,,,4
Exodeen,6,Sith_Warlords,Generate_Force,1,
Exodo,1,Empire,Generate_Force,1,
Exodo,2,,,,1
Exodo,3,Underworld,Generate_Force,1,
Exodo,4,Rebel,Generate_Force,1,
Exodo,5,,,,4
Exodo,6,Sith_Warlords,Generate_Force,1,
Explume_Minor,1,Independent_Forces,Generate_Force,1,
Explume_Minor,2,,,,1
Explume_Minor,3,,,,1
Explume_Minor,4,,,,1
Explume_Minor,5,,,,1
Explume_Minor,6,,,,1
Falleen,1,Rebel,Generate_Force,1,
Falleen,2,,,,1
Falleen,3,,,,1
Falleen,4,,,,1
Falleen,5,,,,1
Falleen,6,Sith_Warlords,Generate_Force,1,
Faras_Belt,1,Independent_Forces,Generate_Force,1,
Faras_Belt,2,,,,1
Faras_Belt,3,Underworld,Generate_Force,1,
Faras_Belt,4,Rebel,Generate_Force,1,
Faras_Belt,5,,,,4
Faras_Belt,6,,,,4
Farrfin,1,Independent_Forces,Generate_Force,1,
Farrfin,2,,,,1
Farrfin,3,,,,1
Farrfin,4,,,,1
Farrfin,5,,,,1
Farrfin,6,,,,1
Feldrona,1,Empire,Generate_Force,1,
Feldrona,2,,,,1
Feldrona,3,Underworld,Generate_Force,1,
Feldrona,4,,,,1
Feldrona,5,Rebel,Generate_Force,1,
Feldrona,6,Independent_Forces,Generate_Force,1,
Felucia,1,Independent_Forces,Generate_Force,1,
Felucia,2,,,,1
Felucia,3,Underworld,Generate_Force,1,
Felucia,4,Rebel,Generate_Force,1,
Felucia,5,,,,4
Felucia,6,,,,4
Fenel,1,Underworld,Generate_Force,1,
Fenel,2,,,,1
Fenel,3,,,,1
Fenel,4,Rebel,Generate_Force,1,
Fenel,5,,,,4
Fenel,6,,,,4
Feriae_Junction,1,Hutt_Cartels,Generate_Force,1,
Feriae_Junction,2,,,,1
Feriae_Junction,3,,,,1
Feriae_Junction,4,,,,1
Feriae_Junction,5,,,,1
Feriae_Junction,6,,,,1
Filve,1,Sector_Forces,Generate_Force,1,
Filve,2,,,,1
Filve,3,,,,1
Filve,4,,,,1
Filve,5,,,,1
Filve,6,,,,1
Flashpoint,1,Empire,Generate_Force,1,
Flashpoint,2,,,,1
Flashpoint,3,Underworld,Generate_Force,1,
Flashpoint,4,,,,3
Flashpoint,5,,,,3
Flashpoint,6,,,,3
Florn,1,Independent_Forces,Generate_Force,1,
Florn,2,,,,1
Florn,3,Underworld,Generate_Force,1,
Florn,4,Rebel,Generate_Force,1,
Florn,5,,,,4
Florn,6,,,,4
Florrum,1,Independent_Forces,Generate_Force,1,
Florrum,2,,,,1
Florrum,3,Underworld,Generate_Force,1,
Florrum,4,Rebel,Generate_Force,1,
Florrum,5,,,,4
Florrum,6,,,,4
Foerost,1,Empire,Generate_Force,1,
Foerost,2,,,,1
Foerost,3,,,,1
Foerost,4,,,,1
Foerost,5,,,,1
Foerost,6,,,,1
Foless,1,Empire,Generate_Force,1,
Foless,2,,,,1
Foless,3,,,,1
Foless,4,,,,1
Foless,5,,,,1
Foless,6,,,,1
Fondor,1,Rebel,Generate_Force,1,
Fondor,2,Empire,Generate_Force,1,
Fondor,3,,,,2
Fondor,4,,,,1
Fondor,5,,,,1
Fondor,6,,,,1
Formos,1,Tion_Hegemony,Generate_Force,1,
Formos,2,,,,1
Formos,3,,,,1
Formos,4,,,,1
Formos,5,,,,1
Formos,6,,,,1
Fresia,1,Empire,Generate_Force,1,
Fresia,2,,,,1
Fresia,3,,,,1
Fresia,4,,,,1
Fresia,5,,,,1
Fresia,6,,,,1
Frunchettan,1,Independent_Forces,Generate_Force,1,
Frunchettan,2,,,,1
Frunchettan,3,,,,1
Frunchettan,4,,,,1
Frunchettan,5,,,,1
Frunchettan,6,,,,1
Fwsen,1,Independent_Forces,Generate_Force,1,
Fwsen,2,,,,1
Fwsen,3,,,,1
Fwsen,4,,,,1
Fwsen,5,,,,1
Fwsen,6,,,,1
Gabredor,1,Independent_Forces,Generate_Force,1,
Gabredor,2,,,,1
Gabredor,3,,,,1
Gabredor,4,,,,1
Gabredor,5,,,,1
Gabredor,6,,,,1
Galantos,1,Sector_Forces,Generate_Force,1,
Galantos,2,,,,1
Galantos,3,,,,1
Galantos,4,,,,1
Galantos,5,,,,1
Galantos,6,,,,1
Galidraan,1,Empire,Generate_Force,1,
Galidraan,2,,,,1
Galidraan,3,,,,1
Galidraan,4,Rebel,Generate_Force,1,
Galidraan,5,,,,4
Galidraan,6,,,,1
Gallinore,1,Hapes_Consortium,Generate_Force,1,
Gallinore,2,,,,1
Gallinore,3,,,,1
Gallinore,4,,,,1
Gallinore,5,,,,1
Gallinore,6,,,,1
Gamor,1,Empire,Generate_Force,1,
Gamor,2,,,,1
Gamor,3,,,,1
Gamor,4,Rebel,Generate_Force,1,
Gamor,5,,,,4
Gamor,6,,,,1
Gamorr,1,Rebel,Generate_Force,1,
Gamorr,2,,,,1
Gamorr,3,,,,1
Gamorr,4,,,,1
Gamorr,5,,,,1
Gamorr,6,,,,1
Ganath,1,Independent_Forces,Generate_Force,1,
Ganath,2,,,,1
Ganath,3,,,,1
Ganath,4,,,,1
Ganath,5,,,,1
Ganath,6,,,,1
Garos,1,Empire,Generate_Force,1,
Garos,2,Underworld,Generate_Force,1,
Garos,3,,,,2
Garos,4,Rebel,Generate_Force,1,
Garos,5,,,,4
Garos,6,,,,4
Garqi,1,Independent_Forces,Generate_Force,1,
Garqi,2,,,,1
Garqi,3,,,,1
Garqi,4,,,,1
Garqi,5,,,,1
Garqi,6,,,,1
Gavryn,1,Underworld,Generate_Force,1,
Gavryn,2,,,,1
Gavryn,3,,,,1
Gavryn,4,Rebel,Generate_Force,1,
Gavryn,5,,,,4
Gavryn,6,,,,4
Gelgelar,1,Independent_Forces,Generate_Force,1,
Gelgelar,2,,,,1
Gelgelar,3,,,,1
Gelgelar,4,,,,1
Gelgelar,5,,,,1
Gelgelar,6,,,,1
Gendrah_Narvin,1,Sector_Forces,Generate_Force,1,
Gendrah_Narvin,2,,,,1
Gendrah_Narvin,3,,,,1
Gendrah_Narvin,4,,,,1
Gendrah_Narvin,5,,,,1
Gendrah_Narvin,6,,,,1
Generis,1,Independent_Forces,Generate_Force,1,
Generis,2,,,,1
Generis,3,,,,1
Generis,4,,,,1
Generis,5,,,,1
Generis,6,,,,1
Genon,1,Independent_Forces,Generate_Force,1,
Genon,2,,,,1
Genon,3,,,,1
Genon,4,,,,1
Genon,5,,,,1
Genon,6,,,,1
Geonosis,1,Empire,Generate_Force,1,
Geonosis,2,,,,1
Geonosis,3,,,,1
Geonosis,4,,,,1
Geonosis,5,,,,1
Geonosis,6,,,,1
Geroon,1,Chiss,Generate_Force,1,
Geroon,2,,,,1
Geroon,3,,,,1
Geroon,4,,,,1
Geroon,5,,,,1
Geroon,6,,,,1
Gerrard,1,Empire,Generate_Force,1,
Gerrard,2,,,,1
Gerrard,3,,,,1
Gerrard,4,,,,1
Gerrard,5,,,,1
Gerrard,6,,,,1
Gestrex,1,Hutt_Cartels,Generate_Force,1,
Gestrex,2,,,,1
Gestrex,3,,,,1
Gestrex,4,,,,1
Gestrex,5,,,,1
Gestrex,6,,,,1
Gestron,1,Underworld,Generate_Force,1,
Gestron,2,Empire,Generate_Force,1,
Gestron,3,,,,2
Gestron,4,Rebel,Generate_Force,1,
Gestron,5,,,,4
Gestron,6,Sith_Warlords,Generate_Force,1,
Ghorman,1,Empire,Generate_Force,1,
Ghorman,2,,,,1
Ghorman,3,,,,1
Ghorman,4,,,,1
Ghorman,5,,,,1
Ghorman,6,,,,1
Giju,1,Empire,Generate_Force,1,
Giju,2,,,,1
Giju,3,,,,1
Giju,4,,,,1
Giju,5,,,,1
Giju,6,,,,1
Gizer,1,Krath,Generate_Force,1,
Gizer,2,,,,1
Gizer,3,Underworld,Generate_Force,1,
Gizer,4,Empire,Generate_Force,1,
Gizer,5,Rebel,Generate_Force,1,
Gizer,6,,,,5
Glee_Anselm,1,Empire,Generate_Force,1,
Glee_Anselm,2,,,,1
Glee_Anselm,3,,,,1
Glee_Anselm,4,,,,1
Glee_Anselm,5,,,,1
Glee_Anselm,6,,,,1
Glom_Tho,1,Empire,Generate_Force,1,
Glom_Tho,2,,,,1
Glom_Tho,3,,,,1
Glom_Tho,4,,,,1
Glom_Tho,5,Rebel,Generate_Force,1,
Glom_Tho,6,,,,1
Gobindi,1,Sector_Forces,Generate_Force,1,
Gobindi,2,,,,1
Gobindi,3,,,,1
Gobindi,4,,,,1
Gobindi,5,,,,1
Gobindi,6,,,,1
Gravlex_Med,1,Independent_Forces,Generate_Force,1,
Gravlex_Med,2,,,,1
Gravlex_Med,3,,,,1
Gravlex_Med,4,,,,1
Gravlex_Med,5,,,,1
Gravlex_Med,6,,,,1
Gree,1,Independent_Forces,Generate_Force,1,
Gree,2,,,,1
Gree,3,,,,1
Gree,4,,,,1
Gree,5,,,,1
Gree,6,,,,1
Grho,1,Independent_Forces,Generate_Force,1,
Grho,2,,,,1
Grho,3,,,,1
Grho,4,,,,1
Grho,5,,,,1
Grho,6,,,,1
Gwori,1,Independent_Forces,Generate_Force,1,
Gwori,2,,,,1
Gwori,3,,,,1
Gwori,4,,,,1
Gwori,5,,,,1
Gwori,6,,,,1
Gymelo,1,Independent_Forces,Generate_Force,1,
Gymelo,2,,,,1
Gymelo,3,,,,1
Gymelo,4,,,,1
Gymelo,5,,,,1
Gymelo,6,,,,1
Gyndine,1,Empire,Generate_Force,1,
Gyndine,2,,,,1
Gyndine,3,,,,1
Gyndine,4,,,,1
Gyndine,5,,,,1
Gyndine,6,,,,1
Had_Abbadon,1,Rebel,Generate_Force,1,
Had_Abbadon,2,,,,1
Had_Abbadon,3,,,,1
Had_Abbadon,4,,,,1
Had_Abbadon,5,,,,1
Had_Abbadon,6,,,,1
Halmad,1,Independent_Forces,Generate_Force,1,
Halmad,2,,,,1
Halmad,3,,,,1
Halmad,4,,,,1
Halmad,5,,,,1
Halmad,6,,,,1
Halthor,1,Empire,Generate_Force,1,
Halthor,2,,,,1
Halthor,3,Underworld,Generate_Force,1,
Halthor,4,Rebel,Generate_Force,1,
Halthor,5,,,,1
Halthor,6,,,,1
Handooine,1,Empire,Generate_Force,1,
Handooine,2,,,,1
Handooine,3,Underworld,Generate_Force,1,
Handooine,4,Rebel,Generate_Force,1,
Handooine,5,,,,4
Handooine,6,,,,4
Hapes,1,Lorell_Raiders,Generate_Force,1,
Hapes,2,Hapes_Consortium,Generate_Force,1,
Hapes,3,,,,2
Hapes,4,,,,2
Hapes,5,,,,2
Hapes,6,,,,2
Haruun_Kal,1,Krath,Generate_Force,1,
Haruun_Kal,2,,,,1
Haruun_Kal,3,,,,1
Haruun_Kal,4,Rebel,Generate_Force,1,
Haruun_Kal,5,,,,4
Haruun_Kal,6,,,,4
Hast,1,Mon_Cal_Kingdom,Generate_Force,1,
Hast,2,,,,1
Hast,3,,,,1
Hast,4,,,,1
Hast,5,,,,1
Hast,6,,,,1
Herdessa,1,Krath,Generate_Force,1,
Herdessa,2,,,,1
Herdessa,3,,,,1
Herdessa,4,,,,1
Herdessa,5,,,,1
Herdessa,6,,,,1
Hewett,1,Independent_Forces,Generate_Force,1,
Hewett,2,,,,1
Hewett,3,Empire,Generate_Force,1,
Hewett,4,Rebel,Generate_Force,1,
Hewett,5,,,,4
Hewett,6,,,,3
Hijarna,1,Independent_Forces,Generate_Force,1,
Hijarna,2,,,,1
Hijarna,3,,,,1
Hijarna,4,,,,1
Hijarna,5,,,,1
Hijarna,6,,,,1
Hinakuu,1,Mon_Cal_Kingdom,Generate_Force,1,
Hinakuu,2,,,,1
Hinakuu,3,,,,1
Hinakuu,4,,,,1
Hinakuu,5,,,,1
Hinakuu,6,,,,1
Hollastin,1,Hutt_Cartels,Generate_Force,1,
Hollastin,2,,,,1
Hollastin,3,,,,1
Hollastin,4,,,,1
Hollastin,5,,,,1
Hollastin,6,,,,1
Honoghr,1,Rakata_Empire,Generate_Force,1,
Honoghr,2,,,,1
Honoghr,3,,,,1
Honoghr,4,,,,1
Honoghr,5,,,,1
Honoghr,6,,,,1
Huk,1,Independent_Forces,Generate_Force,1,
Huk,2,,,,1
Huk,3,,,,1
Huk,4,,,,1
Huk,5,,,,1
Huk,6,,,,1
Humbarine,1,Empire,Generate_Force,1,
Humbarine,2,,,,1
Humbarine,3,,,,1
Humbarine,4,,,,1
Humbarine,5,,,,1
Humbarine,6,,,,1
Hypori,1,Empire,Generate_Force,1,
Hypori,2,,,,1
Hypori,3,,,,1
Hypori,4,,,,1
Hypori,5,,,,1
Hypori,6,,,,1
Iego,1,Hutt_Cartels,Generate_Force,1,
Iego,2,,,,1
Iego,3,,,,1
Iego,4,,,,1
Iego,5,,,,1
Iego,6,,,,1
Iktotch,1,Empire,Generate_Force,1,
Iktotch,2,,,,1
Iktotch,3,,,,1
Iktotch,4,,,,1
Iktotch,5,,,,1
Iktotch,6,,,,1
Ilum,1,Empire,Generate_Force,1,
Ilum,2,,,,1
Ilum,3,,,,1
Ilum,4,,,,1
Ilum,5,,,,1
Ilum,6,,,,1
Iokath,1,Eternal_Empire,Generate_Force,1,
Iokath,2,,,,1
Iokath,3,,,,1
Iokath,4,,,,1
Iokath,5,,,,1
Iokath,6,,,,1
Iol,1,Independent_Forces,Generate_Force,1,
Iol,2,,,,1
Iol,3,,,,1
Iol,4,,,,1
Iol,5,,,,1
Iol,6,,,,1
Iphigin,1,Empire,Generate_Force,1,
Iphigin,2,,,,1
Iphigin,3,,,,1
Iphigin,4,Rebel,Generate_Force,1,
Iphigin,5,,,,4
Iphigin,6,,,,4
Iridonia,1,Empire,Generate_Force,1,
Iridonia,2,,,,1
Iridonia,3,Underworld,Generate_Force,1,
Iridonia,4,,,,1
Iridonia,5,Rebel,Generate_Force,1,
Iridonia,6,,,,1
Iskadrell,1,Underworld,Generate_Force,1,
Iskadrell,2,,,,1
Iskadrell,3,,,,1
Iskadrell,4,,,,1
Iskadrell,5,,,,1
Iskadrell,6,,,,1
Ithor,1,Independent_Forces,Generate_Force,1,
Ithor,2,,,,1
Ithor,3,Empire,Generate_Force,1,
Ithor,4,Rebel,Generate_Force,1,
Ithor,5,,,,4
