Planet,Era,Owner,ObjectType,Amount,ReuseEra
Nzoth,3,,,,1
Nzoth,4,,,,1
Nzoth,5,,,,1
Nzoth,6,,,,1
Oba_Diah,1,Independent_Forces,Generate_Force,1,
Oba_Diah,2,,,,1
Oba_Diah,3,,,,1
Oba_Diah,4,,,,1
Oba_Diah,5,,,,1
Oba_Diah,6,,,,1
Obredaan,1,Independent_Forces,Generate_Force,1,
Obredaan,2,,,,1
Obredaan,3,,,,1
Obredaan,4,,,,1
Obredaan,5,,,,1
Obredaan,6,,,,1
Obroa_Skai,1,Empire,Generate_Force,1,
Obroa_Skai,2,,,,1
Obroa_Skai,3,Underworld,Generate_Force,1,
Obroa_Skai,4,,,,3
Obroa_Skai,5,,,,3
Obroa_Skai,6,,,,3
Obulette,1,Empire,Generate_Force,1,
Obulette,2,,,,1
Obulette,3,,,,1
Obulette,4,,,,1
Obulette,5,,,,1
Obulette,6,,,,1
Ojom,1,Sector_Forces,Generate_Force,1,
Ojom,2,,,,1
Ojom,3,,,,1
Ojom,4,,,,1
Ojom,5,,,,1
Ojom,6,,,,1
Omonoth,1,Empire,Generate_Force,1,
Omonoth,2,,,,1
Omonoth,3,Underworld,Generate_Force,1,
Omonoth,4,,,,3
Omonoth,5,,,,3
Omonoth,6,,,,3
Onderon,1,Empire,Generate_Force,1,
Onderon,2,,,,1
Onderon,3,Underworld,Generate_Force,1,
Onderon,4,,,,1
Onderon,5,,,,1
Onderon,6,,,,1
Ord_Biniir,1,Empire,Generate_Force,1,
Ord_Biniir,2,,,,1
Ord_Biniir,3,,,,1
Ord_Biniir,4,,,,1
Ord_Biniir,5,,,,1
Ord_Biniir,6,,,,1
Ord_Cantrell,1,Independent_Forces,Generate_Force,1,
Ord_Cantrell,2,,,,1
Ord_Cantrell,3,,,,1
Ord_Cantrell,4,,,,1
Ord_Cantrell,5,,,,1
Ord_Cantrell,6,,,,1
Ord_Cestus,1,Empire,Generate_Force,1,
Ord_Cestus,2,,,,1
Ord_Cestus,3,,,,1
Ord_Cestus,4,,,,1
Ord_Cestus,5,Rebel,Generate_Force,1,
Ord_Cestus,6,,,,5
Ord_Mantell,1,Independent_Forces,Generate_Force,1,
Ord_Mantell,2,,,,1
Ord_Mantell,3,Underworld,Generate_Force,1,
Ord_Mantell,4,,,,3
Ord_Mantell,5,,,,3
Ord_Mantell,6,,,,3
Ord_Padron,1,Empire,Generate_Force,1,
Ord_Padron,2,,,,1
Ord_Padron,3,,,,1
Ord_Padron,4,,,,1
Ord_Padron,5,,,,1
Ord_Padron,6,,,,1
Ord_Radama,1,Rebel,Generate_Force,1,
Ord_Radama,2,,,,1
Ord_Radama,3,Underworld,Generate_Force,1,
Ord_Radama,4,,,,1
Ord_Radama,5,,,,1
Ord_Radama,6,,,,1
Ord_Tiddell,1,Empire,Generate_Force,1,
Ord_Tiddell,2,,,,1
Ord_Tiddell,3,,,,1
Ord_Tiddell,4,,,,1
Ord_Tiddell,5,,,,1
Ord_Tiddell,6,,,,1
Ord_Trasi,1,Independent_Forces,Generate_Force,1,
Ord_Trasi,2,,,,1
Ord_Trasi,3,,,,1
Ord_Trasi,4,,,,1
Ord_Trasi,5,Rebel,Generate_Force,1,
Ord_Trasi,0,Sith_Warlords,Generate_Force,1,
Ord_Vaug,1,Empire,Generate_Force,1,
Ord_Vaug,2,,,,1
Ord_Vaug,3,,,,1
Ord_Vaug,4,,,,1
Ord_Vaug,5,,,,1
Ord_Vaug,6,,,,1
Ordo,1,Underworld,Generate_Force,1,
Ordo,2,,,,1
Ordo,3,,,,1
Ordo,4,,,,1
Ordo,5,,,,1
Ordo,6,,,,1
Oreen,1,Empire,Generate_Force,1,
Oreen,2,,,,1
Oreen,3,,,,1
Oreen,4,,,,1
Oreen,5,,,,1
Oreen,6,,,,1
Orinda,1,Empire,Generate_Force,1,
Orinda,2,,,,1
Orinda,3,,,,1
Orinda,4,,,,1
Orinda,5,,,,1
Orinda,6,,,,1
Orion,1,Tion_Hegemony,Generate_Force,1,
Orion,2,,,,1
Orion,3,,,,1
Orion,4,,,,1
Orion,5,,,,1
Orion,6,,,,1
Oristrom,1,Independent_Forces,Generate_Force,1,
Oristrom,2,,,,1
Oristrom,3,,,,1
Oristrom,4,,,,1
Oristrom,5,,,,1
Oristrom,6,,,,1
Orleon,1,Empire,Generate_Force,1,
Orleon,2,,,,1
Orleon,3,,,,1
Orleon,4,,,,1
Orleon,5,,,,1
Orleon,6,,,,1
Orocco,1,Empire,Generate_Force,1,
Orocco,2,,,,1
Orocco,3,Underworld,Generate_Force,1,
Orocco,4,,,,1
Orocco,5,Rebel,Generate_Force,1,
Orocco,6,Sith_Warlords,Generate_Force,1,
Orron,1,Independent_Forces,Generate_Force,1,
Orron,2,,,,1
Orron,3,,,,1
Orron,4,,,,1
Orron,5,,,,1
Orron,6,,,,1
Oslumpex,1,Independent_Forces,Generate_Force,1,
Oslumpex,2,,,,1
Oslumpex,3,,,,1
Oslumpex,4,,,,1
Oslumpex,5,,,,1
Oslumpex,6,,,,1
Osseriton,1,Chiss,Generate_Force,1,
Osseriton,2,,,,1
Osseriton,3,,,,1
Osseriton,4,,,,1
Osseriton,5,,,,1
Osseriton,6,,,,1
Ossus,1,Empire,Generate_Force,1,
Ossus,2,,,,1
Ossus,3,,,,1
Ossus,4,,,,1
Ossus,5,,,,1
Ossus,6,,,,1
Paarin_Minor,1,Sector_Forces,Generate_Force,1,
Paarin_Minor,2,,,,1
Paarin_Minor,3,,,,1
Paarin_Minor,4,,,,1
Paarin_Minor,5,,,,1
Paarin_Minor,6,,,,1
Pako_Ramoon,1,Independent_Forces,Generate_Force,1,
Pako_Ramoon,2,,,,1
Pako_Ramoon,3,,,,1
Pako_Ramoon,4,,,,1
Pako_Ramoon,5,,,,1
Pako_Ramoon,6,,,,1
Pakrik_Minor,1,Empire,Generate_Force,1,
Pakrik_Minor,2,,,,1
Pakrik_Minor,3,,,,1
Pakrik_Minor,4,,,,1
Pakrik_Minor,5,,,,1
Pakrik_Minor,6,,,,1
Palanhi,1,Empire,Generate_Force,1,
Palanhi,2,,,,1
Palanhi,3,,,,1
Palanhi,4,,,,1
Palanhi,5,,,,1
Palanhi,6,,,,1
Pallaxides,1,Empire,Generate_Force,1,
Pallaxides,2,,,,1
Pallaxides,3,Underworld,Generate_Force,1,
Pallaxides,4,,,,3
Pallaxides,5,,,,3
Pallaxides,6,,,,3
Pammant,1,Mon_Cal_Kingdom,Generate_Force,1,
Pammant,2,,,,1
Pammant,3,,,,1
Pammant,4,,,,1
Pammant,5,,,,1
Pammant,6,,,,1
Pantolomin,1,Empire,Generate_Force,1,
Pantolomin,2,,,,1
Pantolomin,3,,,,1
Pantolomin,4,,,,1
Pantolomin,5,,,,1
Pantolomin,6,,,,1
Pantora,1,Independent_Forces,Generate_Force,1,
Pantora,2,,,,1
Pantora,3,,,,1
Pantora,4,,,,1
Pantora,5,,,,1
Pantora,6,,,,1
Pashvi,1,Independent_Forces,Generate_Force,1,
Pashvi,2,,,,1
Pashvi,3,,,,1
Pashvi,4,,,,1
Pashvi,5,,,,1
Pashvi,6,,,,1
Peg_Shar,1,Tion_Hegemony,Generate_Force,1,
Peg_Shar,2,,,,1
Peg_Shar,3,,,,1
Peg_Shar,4,,,,1
Peg_Shar,5,,,,1
Peg_Shar,6,,,,1
Pelagon,1,Empire,Generate_Force,1,
Pelagon,2,,,,1
Pelagon,3,,,,1
Pelagon,4,Rebel,Generate_Force,1,
Pelagon,5,,,,4
Pelagon,6,Sith_Warlords,Generate_Force,1,
Peragus,1,Empire,Generate_Force,1,
Peragus,2,,,,1
Peragus,3,,,,1
Peragus,4,,,,1
Peragus,5,,,,1
Peragus,6,,,,1
Perann_Nebula,1,Eternal_Empire,Generate_Force,1,
Perann_Nebula,2,,,,1
Perann_Nebula,3,,,,1
Perann_Nebula,4,,,,1
Perann_Nebula,5,,,,1
Perann_Nebula,6,,,,1
Pesfavri,1,Independent_Forces,Generate_Force,1,
Pesfavri,2,,,,1
Pesfavri,3,,,,1
Pesfavri,4,,,,1
Pesfavri,5,,,,1
Pesfavri,6,,,,1
Phaeda,1,Sector_Forces,Generate_Force,1,
Phaeda,2,,,,1
Phaeda,3,,,,1
Phaeda,4,,,,1
Phaeda,5,,,,1
Phaeda,6,,,,1
Phindar,1,Underworld,Generate_Force,1,
Phindar,2,,,,1
Phindar,3,,,,1
Phindar,4,Rebel,Generate_Force,1,
Phindar,5,,,,4
Phindar,6,,,,4
Poderis,1,Independent_Forces,Generate_Force,1,
Poderis,2,,,,1
Poderis,3,,,,1
Poderis,4,,,,1
Poderis,5,,,,1
Poderis,6,,,,1
Poln_Major,1,Independent_Forces,Generate_Force,1,
Poln_Major,2,,,,1
Poln_Major,3,,,,1
Poln_Major,4,,,,1
Poln_Major,5,,,,1
Poln_Major,6,,,,1
Polneye,1,Independent_Forces,Generate_Force,1,
Polneye,2,,,,1
Polneye,3,,,,1
Polneye,4,,,,1
Polneye,5,,,,1
Polneye,6,,,,1
Polus,1,Independent_Forces,Generate_Force,1,
Polus,2,,,,1
Polus,3,,,,1
Polus,4,,,,1
Polus,5,,,,1
Polus,6,,,,1
Porchello,1,Independent_Forces,Generate_Force,1,
Porchello,2,,,,1
Porchello,3,,,,1
Porchello,4,,,,1
Porchello,5,,,,1
Porchello,6,,,,1
Porus_Vida,1,Empire,Generate_Force,1,
Porus_Vida,2,,,,1
Porus_Vida,3,,,,1
Porus_Vida,4,,,,1
Porus_Vida,5,,,,1
Porus_Vida,6,,,,1
Poseidenna,1,Mon_Cal_Kingdom,Generate_Force,1,
Poseidenna,2,,,,1
Poseidenna,3,,,,1
Poseidenna,4,,,,1
Poseidenna,5,,,,1
Poseidenna,6,,,,1
Praadost,1,Empire,Generate_Force,1,
Praadost,2,,,,1
Praadost,3,Underworld,Generate_Force,1,
Praadost,4,,,,1
Praadost,5,Rebel,Generate_Force,1,
Praadost,6,,,,5
Praesitlyn,1,Independent_Forces,Generate_Force,1,
Praesitlyn,2,,,,1
Praesitlyn,3,,,,1
Praesitlyn,4,,,,1
Praesitlyn,5,,,,1
Praesitlyn,6,,,,1
Prakith,1,Rebel,Generate_Force,1,
Prakith,2,,,,1
Prakith,3,,,,1
Prakith,4,,,,1
Prakith,5,,,,1
Prakith,6,,,,1
Prefsbelt,1,Empire,Generate_Force,1,
Prefsbelt,2,,,,1
Prefsbelt,3,,,,1
Prefsbelt,4,,,,1
Prefsbelt,5,,,,1
Prefsbelt,6,,,,1
Prildaz,1,Independent_Forces,Generate_Force,1,
Prildaz,2,,,,1
Prildaz,3,,,,1
Prildaz,4,,,,1
Prildaz,5,,,,1
Prildaz,6,,,,1
Qoribu,1,Killik_Hives,Generate_Force,1,
Qoribu,2,,,,1
Qoribu,3,,,,1
Qoribu,4,,,,1
Qoribu,5,,,,1
Qoribu,6,,,,1
Qretu,1,Empire,Generate_Force,1,
Qretu,2,,,,1
Qretu,3,,,,1
Qretu,4,,,,1
Qretu,5,,,,1
Qretu,6,,,,1
Quelii,1,Underworld,Generate_Force,1,
Quelii,2,,,,
Quelii,3,,,,
Quelii,4,,,,
Quelii,5,,,,
Quelii,6,,,,
Quellor,1,Empire,Generate_Force,1,
Quellor,2,Underworld,Generate_Force,1,
Quellor,3,,,,2
Quellor,4,,,,2
Quellor,5,,,,2
Quellor,6,,,,2
Quermia,1,Empire,Generate_Force,1,
Quermia,2,,,,1
Quermia,3,Underworld,Generate_Force,1,
Quermia,4,Rebel,Generate_Force,1,
Quermia,5,,,,4
Quermia,6,,,,4
Quesh,1,Independent_Forces,Generate_Force,1,
Quesh,2,,,,1
Quesh,3,,,,1
Quesh,4,,,,1
Quesh,5,,,,1
Quesh,6,,,,1
Quethold,1,Independent_Forces,Generate_Force,1,
Quethold,2,,,,1
Quethold,3,,,,1
Quethold,4,,,,1
Quethold,5,,,,1
Quethold,6,,,,1
Ragmar,1,Independent_Forces,Generate_Force,1,
Ragmar,2,,,,1
Ragmar,3,,,,1
Ragmar,4,,,,1
Ragmar,5,,,,1
Ragmar,6,,,,1
Rago,1,Independent_Forces,Generate_Force,1,
Rago,2,,,,1
Rago,3,,,,1
Rago,4,,,,1
Rago,5,,,,1
Rago,6,,,,1
Rakata,1,Rakata_Empire,Generate_Force,1,
Rakata,2,,,,1
Rakata,3,,,,1
Rakata,4,,,,1
Rakata,5,,,,1
Rakata,6,,,,1
Ralltiir,1,Empire,Generate_Force,1,
Ralltiir,2,,,,1
Ralltiir,3,,,,1
Ralltiir,4,,,,1
Ralltiir,5,,,,1
Ralltiir,6,,,,1
Randon,1,Rebel,Generate_Force,1,
Randon,2,,,,1
Randon,3,Empire,Generate_Force,1,
Randon,4,,,,1
Randon,5,,,,1
Randon,6,Sith_Warlords,Generate_Force,1,
Rattatak,1,Independent_Forces,Generate_Force,1,
Rattatak,2,,,,1
Rattatak,3,,,,1
Rattatak,4,,,,1
Rattatak,5,,,,1
Rattatak,6,,,,1
Raxus,1,Krath,Generate_Force,1,
Raxus,2,,,,1
Raxus,3,Empire,Generate_Force,1,
Raxus,4,Rebel,Generate_Force,1,
Raxus,5,,,,4
Raxus,6,,,,4
Raxus_Second,1,Krath,Generate_Force,1,
Raxus_Second,2,,,,1
Raxus_Second,3,Empire,Generate_Force,1,
Raxus_Second,4,Rebel,Generate_Force,1,
Raxus_Second,5,,,,4
Raxus_Second,6,,,,4
Rduba,1,Rebel,Generate_Force,1,
Rduba,2,,,,1
Rduba,3,,,,1
Rduba,4,,,,1
Rduba,5,,,,1
Rduba,6,,,,1
Reecee,1,Empire,Generate_Force,1,
Reecee,2,,,,1
Reecee,3,,,,1
Reecee,4,,,,1
Reecee,5,Rebel,Generate_Force,1,
Reecee,6,,,,5
Rekkiad,1,Independent_Forces,Generate_Force,1,
Rekkiad,2,,,,1
Rekkiad,3,Underworld,Generate_Force,1,
Rekkiad,4,,,,3
Rekkiad,5,,,,3
Rekkiad,6,,,,3
Relephon,1,Hapes_Consortium,Generate_Force,1,
Relephon,2,,,,1
Relephon,3,,,,1
Relephon,4,,,,1
Relephon,5,,,,1
Relephon,6,,,,1
Rendili,1,Empire,Generate_Force,1,
Rendili,2,,,,1
Rendili,3,,,,1
Rendili,4,Rebel,Generate_Force,1,
Rendili,5,,,,4
Rendili,6,Sith_Warlords,Generate_Force,1,
Rennek,1,Eternal_Empire,Generate_Force,1,
Rennek,2,,,,1
Rennek,3,,,,1
Rennek,4,,,,1
Rennek,5,,,,1
Rennek,6,,,,1
Rhand,1,Eternal_Empire,Generate_Force,1,
Rhand,2,,,,1
Rhand,3,,,,1
Rhand,4,,,,1
Rhand,5,,,,1
Rhand,6,,,,1
Rhelg,1,Rebel,Generate_Force,1,
Rhelg,2,,,,1
Rhelg,3,,,,1
Rhelg,4,,,,1
Rhelg,5,,,,1
Rhelg,6,,,,1
Rhen_Var,2,Rebel,Generate_Force,1,
Rhen_Var,3,,,,2
Rhen_Var,4,,,,2
Rhen_Var,5,,,,2
Rhen_Var,6,,,,2
Rhigar,1,Chiss,Generate_Force,1,
Rhigar,2,,,,1
Rhigar,3,,,,1
Rhigar,4,,,,1
Rhigar,5,,,,1
Rhigar,6,,,,1
Rhommamool,1,Empire,Generate_Force,1,
Rhommamool,2,,,,1
Rhommamool,3,,,,1
Rhommamool,4,,,,1
Rhommamool,5,,,,1
Rhommamool,6,,,,1
Riflor,1,Independent_Forces,Generate_Force,1,
Riflor,2,,,,1
Riflor,3,,,,1
Riflor,4,,,,1
Riflor,5,,,,1
Riflor,6,,,,1
Ringneldia,1,Rebel,Generate_Force,1,
Ringneldia,2,,,,1
Ringneldia,3,,,,1
Ringneldia,4,,,,1
Ringneldia,5,,,,1
Ringneldia,6,,,,1
Ringo_Vinda,1,Underworld,Generate_Force,1,
Ringo_Vinda,2,Empire,Generate_Force,1,
Ringo_Vinda,3,,,,2
Ringo_Vinda,4,Rebel,Generate_Force,1,
Ringo_Vinda,5,,,,4
Ringo_Vinda,6,Sith_Warlords,Generate_Force,1,
Rintonne,1,Empire,Generate_Force,1,
Rintonne,2,,,,1
Rintonne,3,,,,1
Rintonne,4,,,,1
Rintonne,5,,,,1
Rintonne,6,,,,1
Rion,1,Hutt_Cartels,Generate_Force,1,
Rion,2,,,,1
Rion,3,,,,1
Rion,4,,,,1
Rion,5,,,,1
Rion,6,,,,1
Rishi,1,Empire,Generate_Force,1,
Rishi,2,,,,1
Rishi,3,,,,1
Rishi,4,,,,1
Rishi,5,,,,1
Rishi,6,,,,1
Roche,1,Underworld,Generate_Force,1,
Roche,2,,,,1
Roche,3,,,,1
Roche,4,Empire,Generate_Force,1,
Roche,5,Rebel,Generate_Force,1,
Roche,6,,,,5
Rodia,1,Independent_Forces,Generate_Force,1,
Rodia,2,,,,1
Rodia,3,,,,1
Rodia,4,,,,1
Rodia,5,Rebel,Generate_Force,1,
Rodia,6,,,,5
Romin,1,Independent_Forces,Generate_Force,1,
Romin,2,,,,1
Romin,3,,,,1
Romin,4,,,,1
Romin,5,,,,1
Romin,6,,,,1
Ronyards,1,Independent_Forces,Generate_Force,1,
Ronyards,2,,,,1
Ronyards,3,,,,1
Ronyards,4,,,,1
Ronyards,5,,,,1
Ronyards,6,,,,1
Roqoo,1,Hapes_Consortium,Generate_Force,1,
Roqoo,2,,,,1
Roqoo,3,,,,1
Roqoo,4,,,,1
Roqoo,5,,,,1
Roqoo,6,,,,1
Roxuli,1,Independent_Forces,Generate_Force,1,
Roxuli,2,,,,1
Roxuli,3,,,,1
Roxuli,4,,,,1
Roxuli,5,,,,1
Roxuli,6,,,,1
Rudrig,1,Krath,Generate_Force,1,
Rudrig,2,,,,1
Rudrig,3,Empire,Generate_Force,1,
Rudrig,4,Rebel,Generate_Force,1,
Rudrig,5,,,,4
Rudrig,6,,,,4
Rugosa,1,Hutt_Cartels,Generate_Force,1,
Rugosa,2,,,,1
Rugosa,3,,,,1
Rugosa,4,,,,1
Rugosa,5,,,,1
Rugosa,6,,,,1
Ruuria,1,Empire,Generate_Force,1,
Ruuria,2,,,,1
Ruuria,3,Underworld,Generate_Force,1,
Ruuria,4,Rebel,Generate_Force,1,
Ruuria,5,,,,4
Ruuria,6,,,,4
Ruusan,1,Empire,Generate_Force,1,
Ruusan,2,,,,1
Ruusan,3,,,,1
Ruusan,4,Rebel,Generate_Force,1,
Ruusan,5,,,,4
Ruusan,6,,,,4
Ryloth,1,Empire,Generate_Force,1,
Ryloth,2,,,,1
Ryloth,3,,,,1
Ryloth,4,,,,1
Ryloth,5,,,,1
Ryloth,6,,,,1
Ryndellia,1,Independent_Forces,Generate_Force,1,
Ryndellia,2,,,,1
Ryndellia,3,,,,1
Ryndellia,4,,,,1
Ryndellia,5,,,,1
Ryndellia,6,,,,1
Ryvester,1,Empire,Generate_Force,1,
Ryvester,2,Underworld,Generate_Force,1,
Ryvester,3,,,,2
Ryvester,4,Rebel,Generate_Force,1,
Ryvester,5,,,,4
Ryvester,6,,,,4
Ryyk_Nebula,1,Empire,Generate_Force,1,
Ryyk_Nebula,2,,,,1
Ryyk_Nebula,3,Underworld,Generate_Force,1,
Ryyk_Nebula,4,,,,3
Ryyk_Nebula,5,,,,3
Ryyk_Nebula,6,,,,3
Sacorria,1,Empire,Generate_Force,1,
Sacorria,2,,,,1
Sacorria,3,Underworld,Generate_Force,1,
Sacorria,4,Rebel,Generate_Force,1,
Sacorria,5,,,,4
Sacorria,6,Sith_Warlords,Generate_Force,1,
Saffalore,1,Independent_Forces,Generate_Force,1,
Saffalore,2,,,,1
Saffalore,3,,,,1
Saffalore,4,,,,1
Saffalore,5,,,,1
Saffalore,6,,,,1
Sagma,1,Rebel,Generate_Force,1,
Sagma,2,,,,1
Sagma,3,,,,1
Sagma,4,,,,1
Sagma,5,,,,1
Sagma,6,,,,1
Saijo,1,Independent_Forces,Generate_Force,1,
Saijo,2,,,,1
Saijo,3,,,,1
Saijo,4,,,,1
Saijo,5,,,,1
Saijo,6,,,,1
Saleucami,1,Hutt_Cartels,Generate_Force,1,
Saleucami,2,,,,1
Saleucami,3,,,,1
Saleucami,4,,,,1
Saleucami,5,,,,1
Saleucami,6,,,,1
Salvara,1,Underworld,Generate_Force,1,
Salvara,2,,,,1
Salvara,3,,,,1
Salvara,4,Rebel,Generate_Force,1,
Salvara,5,,,,4
Salvara,6,,,,4
Sanbra,1,Independent_Forces,Generate_Force,1,
Sanbra,2,,,,1
Sanbra,3,,,,1
Sanbra,4,,,,1
Sanbra,5,,,,1
Sanbra,6,,,,1
Sanrafsix,1,Empire,Generate_Force,1,
Sanrafsix,2,,,,1
Sanrafsix,3,,,,1
Sanrafsix,4,,,,1
Sanrafsix,5,,,,1
Sanrafsix,6,,,,1
Sarapin,1,Empire,Generate_Force,1,
Sarapin,2,,,,1
Sarapin,3,,,,1
Sarapin,4,Rebel,Generate_Force,1,
Sarapin,5,,,,4
Sarapin,6,Sith_Warlords,Generate_Force,1,
Sarko,1,Independent_Forces,Generate_Force,1,
Sarko,2,,,,1
Sarko,3,,,,1
Sarko,4,,,,1
Sarko,5,,,,1
Sarko,6,,,,1
Sarm,1,Independent_Forces,Generate_Force,1,
Sarm,2,,,,1
Sarm,3,,,,1
Sarm,4,,,,1
Sarm,5,,,,1
Sarm,6,,,,1
Sarrish,1,Sector_Forces,Generate_Force,1,
Sarrish,2,,,,1
Sarrish,3,,,,1
Sarrish,4,,,,1
Sarrish,5,,,,1
Sarrish,6,,,,1
Sarvchi,1,Chiss,Generate_Force,1,
Sarvchi,2,,,,1
Sarvchi,3,,,,1
Sarvchi,4,,,,1
Sarvchi,5,,,,1
Sarvchi,6,,,,1
Schesa,1,Chiss,Generate_Force,1,
Schesa,2,,,,1
Schesa,3,,,,1
Schesa,4,,,,1
Schesa,5,,,,1
Schesa,6,,,,1
Scipio,1,Independent_Forces,Generate_Force,1,
Scipio,2,,,,1
Scipio,3,,,,1
Scipio,4,,,,1
Scipio,5,,,,1
Scipio,6,,,,1
Sellasas,1,Rebel,Generate_Force,1,
Sellasas,2,,,,1
Sellasas,3,,,,1
Sellasas,4,,,,1
Sellasas,5,,,,1
Sellasas,6,,,,1
Sepan,1,Independent_Forces,Generate_Force,1,
Sepan,2,,,,1
Sepan,3,,,,1
Sepan,4,,,,1
Sepan,5,,,,1
Sepan,6,,,,1
Serenno,1,Independent_Forces,Generate_Force,1,
Serenno,2,Underworld,Generate_Force,1,
Serenno,3,,,,2
Serenno,4,Rebel,Generate_Force,1,
Serenno,5,,,,4
Serenno,6,,,,4
Sernpidal,1,Independent_Forces,Generate_Force,1,
Sernpidal,2,,,,1
Sernpidal,3,,,,1
Sernpidal,4,,,,1
Sernpidal,5,,,,1
Sernpidal,6,,,,1
Serroco,1,Empire,Generate_Force,1,
Serroco,2,,,,1
Serroco,3,,,,1
Serroco,4,,,,1
Serroco,5,,,,1
Serroco,6,,,,1
Seylott,1,Rakata_Empire,Generate_Force,1,
Seylott,2,,,,1
Seylott,3,,,,1
Seylott,4,,,,1
Seylott,5,,,,1
Seylott,6,,,,1
Shadren,1,Empire,Generate_Force,1,
Shadren,2,Underworld,Generate_Force,1,
Shadren,3,,,,2
Shadren,4,,,,1
Shadren,5,,,,1
Shadren,6,,,,1
Shedu_Maad,1,Hapes_Consortium,Generate_Force,1,
Shedu_Maad,2,,,,1
Shedu_Maad,3,,,,1
Shedu_Maad,4,,,,1
Shedu_Maad,5,,,,1
Shedu_Maad,6,,,,1
Shili,1,Empire,Generate_Force,1,
Shili,2,,,,1
Shili,3,,,,1
Shili,4,,,,1
Shili,5,,,,1
Shili,6,,,,1
Shner,1,Independent_Forces,Generate_Force,1,
Shner,2,,,,1
Shner,3,,,,1
Shner,4,,,,1
Shner,5,,,,1
Shner,6,,,,1
Shogun,1,Underworld,Generate_Force,1,
Shogun,2,,,,1
Shogun,3,,,,1
Shogun,4,,,,1
Shogun,5,,,,1
Shogun,6,,,,1
Shola,1,Hutt_Cartels,Generate_Force,1,
Shola,2,,,,1
Shola,3,,,,1
Shola,4,,,,1
Shola,5,,,,1
Shola,6,,,,1
Shree,1,Independent_Forces,Generate_Force,1,
Shree,2,,,,1
Shree,3,,,,1
Shree,4,,,,1
Shree,5,,,,1
Shree,6,,,,1
Sifkric,1,Independent_Forces,Generate_Force,1,
Sifkric,2,,,,1
Sifkric,3,,,,1
Sifkric,4,,,,1
Sifkric,5,,,,1
Sifkric,6,,,,1
Sikurd,1,Independent_Forces,Generate_Force,1,
Sikurd,2,,,,1
Sikurd,3,,,,1
Sikurd,4,,,,1
Sikurd,5,,,,1
Sikurd,6,,,,1
Skako,1,Empire,Generate_Force,1,
Skako,2,,,,1
Skako,3,,,,1
Skako,4,,,,1
Skako,5,,,,1
Skako,6,,,,1
Sleheyron,1,Hutt_Cartels,Generate_Force,1,
Sleheyron,2,,,,1
Sleheyron,3,,,,1
Sleheyron,4,,,,1
Sleheyron,5,,,,1
Sleheyron,6,,,,1
Sluis_Van,1,Empire,Generate_Force,1,
Sluis_Van,2,,,,1
Sluis_Van,3,,,,1
Sluis_Van,4,,,,1
Sluis_Van,5,,,,1
Sluis_Van,6,,,,1
Snevu,1,Killik_Hives,Generate_Force,1,
Snevu,2,,,,1
Snevu,3,,,,1
Snevu,4,,,,1
Snevu,5,,,,1
Snevu,6,,,,1
Solaest,1,Independent_Forces,Generate_Force,1,
Solaest,2,,,,1
Solaest,3,,,,1
Solaest,4,,,,1
Solaest,5,,,,1
Solaest,6,,,,1
Solem,1,Independent_Forces,Generate_Force,1,
Solem,2,,,,1
Solem,3,,,,1
Solem,4,,,,1
Solem,5,,,,1
Solem,6,,,,1
Sriluur,1,Hutt_Cartels,Generate_Force,1,
Sriluur,2,,,,1
Sriluur,3,,,,1
