Planet,Era,Owner,ObjectType,Amount,ReuseEra
Sriluur,4,,,,1
Sriluur,5,,,,1
Sriluur,6,,,,1
Stenos,1,Tion_Hegemony,Generate_Force,1,
Stenos,2,,,,1
Stenos,3,Underworld,Generate_Force,1,
Stenos,4,Rebel,Generate_Force,1,
Stenos,5,,,,4
Stenos,6,,,,4
Storinal,1,Independent_Forces,Generate_Force,1,
Storinal,2,,,,1
Storinal,3,,,,1
Storinal,4,,,,1
Storinal,5,,,,1
Storinal,6,,,,1
Stratos,1,Independent_Forces,Generate_Force,1,
Stratos,2,,,,1
Stratos,3,,,,1
Stratos,4,,,,1
Stratos,5,,,,1
Stratos,6,,,,1
Sullust,1,Empire,Generate_Force,1,
Sullust,2,,,,1
Sullust,3,,,,1
Sullust,4,,,,1
Sullust,5,,,,1
Sullust,6,,,,1
Surron,1,Independent_Forces,Generate_Force,1,
Surron,2,,,,1
Surron,3,,,,1
Surron,4,,,,1
Surron,5,,,,1
Surron,6,,,,1
Suurja,1,Empire,Generate_Force,1,
Suurja,2,,,,1
Suurja,3,Underworld,Generate_Force,1,
Suurja,4,,,,1
Suurja,5,,,,1
Suurja,6,Rebel,Generate_Force,1,
Sy_Myrth,1,Independent_Forces,Generate_Force,1,
Sy_Myrth,2,,,,1
Sy_Myrth,3,Underworld,Generate_Force,1,
Sy_Myrth,4,Rebel,Generate_Force,1,
Sy_Myrth,5,,,,4
Sy_Myrth,6,,,,4
Syca,1,Independent_Forces,Generate_Force,1,
Syca,2,,,,1
Syca,3,,,,1
Syca,4,,,,1
Syca,5,,,,1
Syca,6,,,,1
Syned,1,Krath,Generate_Force,1,
Syned,2,Empire,Generate_Force,1,
Syned,3,,,,2
Syned,4,Rebel,Generate_Force,1,
Syned,5,,,,2
Syned,6,Sith_Warlords,Generate_Force,1,
Syni,1,Independent_Forces,Generate_Force,1,
Syni,2,,,,1
Syni,3,,,,1
Syni,4,,,,1
Syni,5,,,,1
Syni,6,,,,1
Taanab,1,Krath,Generate_Force,1,
Taanab,2,,,,1
Taanab,3,,,,1
Taanab,4,,,,1
Taanab,5,Rebel,Generate_Force,1,
Taanab,6,,,,5
Talasea,1,Empire,Generate_Force,1,
Talasea,2,,,,1
Talasea,3,Underworld,Generate_Force,1,
Talasea,4,,,,1
Talasea,5,,,,1
Talasea,6,,,,1
Talay,1,Sector_Forces,Generate_Force,1,
Talay,2,,,,1
Talay,3,,,,1
Talay,4,,,,1
Talay,5,,,,1
Talay,6,,,,1
Talcene,1,Empire,Generate_Force,1,
Talcene,2,,,,1
Talcene,3,,,,1
Talcene,4,,,,1
Talcene,5,,,,1
Talcene,6,,,,1
Talfaglio,1,Empire,Generate_Force,1,
Talfaglio,2,,,,1
Talfaglio,3,,,,1
Talfaglio,4,Rebel,Generate_Force,1,
Talfaglio,5,,,,4
Talfaglio,6,Sith_Warlords,Generate_Force,1,
Talhovi,1,Independent_Forces,Generate_Force,1,
Talhovi,2,,,,1
Talhovi,3,,,,1
Talhovi,4,,,,1
Talhovi,5,,,,1
Talhovi,6,,,,1
Taloraan,1,Independent_Forces,Generate_Force,1,
Taloraan,2,,,,1
Taloraan,3,,,,1
Taloraan,4,,,,1
Taloraan,5,,,,1
Taloraan,6,,,,1
Talus_Tralus,1,Empire,Generate_Force,1,
Talus_Tralus,2,,,,1
Talus_Tralus,3,,,,1
Talus_Tralus,4,Rebel,Generate_Force,1,
Talus_Tralus,5,,,,4
Talus_Tralus,6,Sith_Warlords,Generate_Force,1,
Tangrene,1,Independent_Forces,Generate_Force,1,
Tangrene,2,,,,1
Tangrene,3,,,,1
Tangrene,4,,,,1
Tangrene,5,,,,1
Tangrene,6,,,,1
Tar_Morden,1,Sector_Forces,Generate_Force,1,
Tar_Morden,2,,,,1
Tar_Morden,3,,,,1
Tar_Morden,4,,,,1
Tar_Morden,5,,,,1
Tar_Morden,6,,,,1
Taral_V,1,Rebel,Generate_Force,1,
Taral_V,2,,,,1
Taral_V,3,,,,1
Taral_V,4,,,,1
Taral_V,5,,,,1
Taral_V,6,,,,1
Taris,1,Empire,Generate_Force,1,
Taris,2,,,,1
Taris,3,Underworld,Generate_Force,1,
Taris,4,Independent_Forces,Generate_Force,1,
Taris,5,,,,4
Taris,6,,,,4
Tartaglia,1,Independent_Forces,Generate_Force,1,
Tartaglia,2,,,,1
Tartaglia,3,,,,1
Tartaglia,4,Rebel,Generate_Force,1,
Tartaglia,5,Sith_Warlords,Generate_Force,1,
Tartaglia,6,,,,5
Taskeed,1,Krath,Generate_Force,1,
Taskeed,2,Underworld,Generate_Force,1,
Taskeed,3,,,,2
Taskeed,4,Hutt_Cartels,Generate_Force,1,
Taskeed,5,,,,4
Taskeed,6,,,,4
Tatooine,1,Independent_Forces,Generate_Force,1,
Tatooine,2,,,,1
Tatooine,3,,,,1
Tatooine,4,,,,1
Tatooine,5,,,,1
Tatooine,6,,,,1
Telos,1,Empire,Generate_Force,1,
Telos,2,,,,1
Telos,3,,,,1
Telos,4,,,,1
Telos,5,,,,1
Telos,6,,,,1
Telti,1,Empire,Generate_Force,1,
Telti,2,,,,1
Telti,3,,,,1
Telti,4,,,,1
Telti,5,,,,1
Telti,6,,,,1
Tenupe,1,Killik_Hives,Generate_Force,1,
Tenupe,2,,,,1
Tenupe,3,,,,1
Tenupe,4,,,,1
Tenupe,5,,,,1
Tenupe,6,,,,1
Tepasi,1,Empire,Generate_Force,1,
Tepasi,2,,,,1
Tepasi,3,,,,1
Tepasi,4,,,,1
Tepasi,5,,,,1
Tepasi,6,,,,1
Teptixii,1,Independent_Forces,Generate_Force,1,
Teptixii,2,,,,1
Teptixii,3,,,,1
Teptixii,4,,,,1
Teptixii,5,,,,1
Teptixii,6,,,,1
Terephon,1,Hapes_Consortium,Generate_Force,1,
Terephon,2,,,,1
Terephon,3,,,,1
Terephon,4,,,,1
Terephon,5,,,,1
Terephon,6,,,,1
Teth,1,Hutt_Cartels,Generate_Force,1,
Teth,2,,,,1
Teth,3,,,,1
Teth,4,,,,1
Teth,5,,,,1
Teth,6,,,,1
Teya,1,Empire,Generate_Force,1,
Teya,2,,,,1
Teya,3,,,,1
Teya,4,,,,1
Teya,5,,,,1
Teya,6,,,,1
Thanos,1,Empire,Generate_Force,1,
Thanos,2,,,,1
Thanos,3,,,,1
Thanos,4,,,,1
Thanos,5,,,,1
Thanos,6,,,,1
The_Prism,1,Empire,Generate_Force,1,
The_Prism,2,,,,1
The_Prism,3,,,,1
The_Prism,4,,,,1
The_Prism,5,,,,1
The_Prism,6,,,,1
The_Redoubt,1,Chiss,Generate_Force,1,
The_Redoubt,2,,,,1
The_Redoubt,3,,,,1
The_Redoubt,4,,,,1
The_Redoubt,5,,,,1
The_Redoubt,6,,,,1
Thila,1,Independent_Forces,Generate_Force,1,
Thila,2,,,,1
Thila,3,,,,1
Thila,4,,,,1
Thila,5,,,,1
Thila,6,,,,1
ThonBoka,1,Hutt_Cartels,Generate_Force,1,
ThonBoka,2,,,,1
ThonBoka,3,,,,1
ThonBoka,4,,,,1
ThonBoka,5,,,,1
ThonBoka,6,,,,1
Thrago,1,Killik_Hives,Generate_Force,1,
Thrago,2,,,,1
Thrago,3,,,,1
Thrago,4,,,,1
Thrago,5,,,,1
Thrago,6,,,,1
Thule,1,Rebel,Generate_Force,1,
Thule,2,,,,1
Thule,3,,,,1
Thule,4,,,,1
Thule,5,,,,1
Thule,6,,,,1
Thrustra,1,Independent_Forces,Generate_Force,1,
Thrustra,2,,,,1
Thrustra,3,,,,1
Thrustra,4,,,,1
Thrustra,5,,,,1
Thrustra,6,,,,1
Thyferra,1,Empire,Generate_Force,1,
Thyferra,2,,,,1
Thyferra,3,,,,1
Thyferra,4,Rebel,Generate_Force,1,
Thyferra,5,,,,4
Thyferra,6,,,,4
Thyrsus,1,Empire,Generate_Force,1,
Thyrsus,2,,,,1
Thyrsus,3,,,,1
Thyrsus,4,,,,1
Thyrsus,5,,,,1
Thyrsus,6,,,,1
Tibrin,1,Empire,Generate_Force,1,
Tibrin,2,,,,1
Tibrin,3,,,,1
Tibrin,4,,,,1
Tibrin,5,,,,1
Tibrin,6,,,,1
Timora,1,Independent_Forces,Generate_Force,1,
Timora,2,,,,1
Timora,3,,,,1
Timora,4,,,,1
Timora,5,,,,1
Timora,6,,,,1
Tingel_Deepspace_Besh,1,Krath,Generate_Force,1,
Tingel_Deepspace_Besh,2,,,,1
Tingel_Deepspace_Besh,3,,,,1
Tingel_Deepspace_Besh,4,Rebel,Generate_Force,1,
Tingel_Deepspace_Besh,5,,,,4
Tingel_Deepspace_Besh,6,,,,4
Tisssharl,1,Independent_Forces,Generate_Force,1,
Tisssharl,2,,,,1
Tisssharl,3,,,,1
Tisssharl,4,,,,1
Tisssharl,5,,,,1
Tisssharl,6,,,,1
Togoria,1,Underworld,Generate_Force,1,
Togoria,2,,,,1
Togoria,3,,,,1
Togoria,4,,,,1
Togoria,5,,,,1
Togoria,6,,,,1
Tol_Amn,1,Hutt_Cartels,Generate_Force,1,
Tol_Amn,2,,,,1
Tol_Amn,3,,,,1
Tol_Amn,4,,,,1
Tol_Amn,5,,,,1
Tol_Amn,6,,,,1
Ton_Falk,1,Independent_Forces,Generate_Force,1,
Ton_Falk,2,,,,1
Ton_Falk,3,Underworld,Generate_Force,1,
Ton_Falk,4,Rebel,Generate_Force,1,
Ton_Falk,5,,,,4
Ton_Falk,6,Sith_Warlords,Generate_Force,1,
Toola,1,Empire,Generate_Force,1,
Toola,2,,,,1
Toola,3,Underworld,Generate_Force,1,
Toola,4,Rebel,Generate_Force,1,
Toola,5,,,,4
Toola,6,,,,4
Toprawa,1,Underworld,Generate_Force,1,
Toprawa,2,,,,1
Toprawa,3,,,,1
Toprawa,4,Rebel,Generate_Force,1,
Toprawa,5,,,,4
Toprawa,6,,,,4
Tosste,1,Rebel,Generate_Force,1,
Tosste,2,,,,1
Tosste,3,,,,1
Tosste,4,,,,1
Tosste,5,,,,1
Tosste,6,Sith_Warlords,Generate_Force,1,
Toydaria,1,Hutt_Cartels,Generate_Force,1,
Toydaria,2,,,,1
Toydaria,3,,,,1
Toydaria,4,,,,1
Toydaria,5,,,,1
Toydaria,6,,,,1
Trandosha,1,Empire,Generate_Force,1,
Trandosha,2,,,,1
Trandosha,3,Underworld,Generate_Force,1,
Trandosha,4,Rebel,Generate_Force,1,
Trandosha,5,,,,4
Trandosha,6,,,,4
Transitory_Mists_I,1,Hapes_Consortium,Generate_Force,1,
Transitory_Mists_I,2,,,,1
Transitory_Mists_I,3,,,,1
Transitory_Mists_I,4,,,,1
Transitory_Mists_I,5,,,,1
Transitory_Mists_I,6,,,,1
Transitory_Mists_II,1,Hapes_Consortium,Generate_Force,1,
Transitory_Mists_II,2,,,,1
Transitory_Mists_II,3,,,,1
Transitory_Mists_II,4,,,,1
Transitory_Mists_II,5,,,,1
Transitory_Mists_II,6,,,,1
Transitory_Mists_III,1,Hapes_Consortium,Generate_Force,1,
Transitory_Mists_III,2,,,,1
Transitory_Mists_III,3,,,,1
Transitory_Mists_III,4,,,,1
Transitory_Mists_III,5,,,,1
Transitory_Mists_III,6,,,,1
Travel_Pacor,1,Empire,Generate_Force,1,
Travel_Pacor,2,,,,1
Travel_Pacor,3,Underworld,Generate_Force,1,
Travel_Pacor,4,,,,1
Travel_Pacor,5,Rebel,Generate_Force,1,
Travel_Pacor,6,,,,1
Trian,1,Independent_Forces,Generate_Force,1,
Trian,2,,,,1
Trian,3,,,,1
Trian,4,,,,1
Trian,5,,,,1
Trian,6,,,,1
Triton,1,Independent_Forces,Generate_Force,1,
Triton,2,,,,1
Triton,3,,,,1
Triton,4,,,,1
Triton,5,,,,1
Triton,6,,,,1
Troukree,1,Independent_Forces,Generate_Force,1,
Troukree,2,,,,1
Troukree,3,,,,1
Troukree,4,,,,1
Troukree,5,,,,1
Troukree,6,,,,1
Tulpaa,1,Rakata_Empire,Generate_Force,1,
Tulpaa,2,,,,1
Tulpaa,3,,,,1
Tulpaa,4,,,,1
Tulpaa,5,,,,1
Tulpaa,6,,,,1
Tund,1,Rebel,Generate_Force,1,
Tund,2,,,,1
Tund,3,,,,1
Tund,4,,,,1
Tund,5,,,,1
Tund,6,,,,1
Turcan,1,Independent_Forces,Generate_Force,1,
Turcan,2,,,,1
Turcan,3,,,,1
Turcan,4,,,,1
Turcan,5,,,,1
Turcan,6,,,,1
Turkana,1,Independent_Forces,Generate_Force,1,
Turkana,2,,,,1
Turkana,3,Underworld,Generate_Force,1,
Turkana,4,Rebel,Generate_Force,1,
Turkana,5,,,,4
Turkana,6,Sith_Warlords,Generate_Force,1,
Tuskens_Eye,1,Killik_Hives,Generate_Force,1,
Tuskens_Eye,2,,,,1
Tuskens_Eye,3,,,,1
Tuskens_Eye,4,,,,1
Tuskens_Eye,5,,,,1
Tuskens_Eye,6,,,,1
Tyan,1,Independent_Forces,Generate_Force,1,
Tyan,2,,,,1
Tyan,3,,,,1
Tyan,4,,,,1
Tyan,5,,,,1
Tyan,6,,,,1
Tynna,1,Empire,Generate_Force,1,
Tynna,2,,,,1
Tynna,3,,,,1
Tynna,4,Rebel,Generate_Force,1,
Tynna,5,,,,4
Tynna,6,Sith_Warlords,Generate_Force,1,
Tythe,1,Independent_Forces,Generate_Force,1,
Tythe,2,,,,1
Tythe,3,,,,1
Tythe,4,,,,1
Tythe,5,,,,1
Tythe,6,,,,1
Ubrikkia,1,Independent_Forces,Generate_Force,1,
Ubrikkia,2,,,,1
Ubrikkia,3,,,,1
Ubrikkia,4,Rebel,Generate_Force,1,
Ubrikkia,5,,,,4
Ubrikkia,6,Sith_Warlords,Generate_Force,1,
Udray,1,Independent_Forces,Generate_Force,1,
Udray,2,,,,1
Udray,3,,,,1
Udray,4,,,,1
Udray,5,,,,1
Udray,6,,,,1
Ukio,1,Empire,Generate_Force,1,
Ukio,2,,,,1
Ukio,3,,,,1
Ukio,4,,,,1
Ukio,5,,,,1
Ukio,6,,,,1
Ulda_frav,1,Krath,Generate_Force,1,
Ulda_frav,2,,,,1
Ulda_frav,3,,,,1
Ulda_frav,4,Rebel,Generate_Force,1,
Ulda_frav,5,,,,4
Ulda_frav,6,,,,4
Ulicia,1,Independent_Forces,Generate_Force,1,
Ulicia,2,,,,1
Ulicia,3,,,,1
Ulicia,4,,,,1
Ulicia,5,,,,1
Ulicia,6,,,,1
Umarenk,1,Independent_Forces,Generate_Force,1,
Umarenk,2,,,,1
Umarenk,3,,,,1
Umarenk,4,,,,1
Umarenk,5,,,,1
Umarenk,6,,,,1
Umbara,1,Empire,Generate_Force,1,
Umbara,2,,,,1
Umbara,3,,,,1
Umbara,4,,,,1
Umbara,5,,,,1
Umbara,6,,,,1
Utapau,1,Independent_Forces,Generate_Force,1,
Utapau,2,,,,1
Utapau,3,,,,1
Utapau,4,,,,1
Utapau,5,,,,1
Utapau,6,,,,1
Utegetu_Nebula,1,Killik_Hives,Generate_Force,1,
Utegetu_Nebula,2,,,,1
Utegetu_Nebula,3,,,,1
Utegetu_Nebula,4,,,,1
Utegetu_Nebula,5,,,,1
Utegetu_Nebula,6,,,,1
Vagar_Praxut,1,Rakata_Empire,Generate_Force,1,
Vagar_Praxut,2,,,,1
Vagar_Praxut,3,,,,1
Vagar_Praxut,4,,,,1
Vagar_Praxut,5,,,,1
Vagar_Praxut,6,,,,1
Vaklin,1,Empire,Generate_Force,1,
Vaklin,2,,,,1
Vaklin,3,,,,1
Vaklin,4,,,,1
Vaklin,5,,,,1
Vaklin,6,,,,1
Valahari,1,Underworld,Generate_Force,1,
Valahari,2,,,,1
Valahari,3,,,,1
Valahari,4,Rebel,Generate_Force,1,
Valahari,5,,,,4
Valahari,6,,,,4
Valc,1,Independent_Forces,Generate_Force,1,
Valc,2,,,,1
Valc,3,,,,1
Valc,4,,,,1
Valc,5,,,,1
Valc,6,,,,1
Vanquo,1,Empire,Generate_Force,1,
Vanquo,2,,,,1
Vanquo,3,Underworld,Generate_Force,1,
Vanquo,4,,,,3
Vanquo,5,Rebel,Generate_Force,1,
Vanquo,6,,,,5
Varada,1,Independent_Forces,Generate_Force,1,
Varada,2,,,,1
Varada,3,,,,1
Varada,4,,,,1
Varada,5,,,,1
Varada,6,,,,1
Veccacopia,1,Independent_Forces,Generate_Force,1,
Veccacopia,2,,,,1
Veccacopia,3,,,,1
Veccacopia,4,,,,1
Veccacopia,5,,,,1
Veccacopia,6,,,,1
Vena,1,Hapes_Consortium,Generate_Force,1,
Vena,2,,,,1
Vena,3,,,,1
Vena,4,,,,1
Vena,5,,,,1
Vena,6,,,,1
Vento,1,Empire,Generate_Force,1,
Vento,2,,,,1
Vento,3,,,,1
Vento,4,,,,1
Vento,5,,,,1
Vento,6,,,,1
Verdanth,1,Independent_Forces,Generate_Force,1,
Verdanth,2,Krath,Generate_Force,1,
Verdanth,3,,,,2
Verdanth,4,Rebel,Generate_Force,1,
Verdanth,5,Sith_Warlords,Generate_Force,1,
Verdanth,6,,,,5
Vergesso,1,Independent_Forces,Generate_Force,1,
Vergesso,2,,,,1
Vergesso,3,,,,1
Vergesso,4,,,,1
Vergesso,5,,,,1
Vergesso,6,,,,1
Veroleem,1,Empire,Generate_Force,1,
Veroleem,2,,,,1
Veroleem,3,,,,1
Veroleem,4,,,,1
Veroleem,5,Sector_Forces,Generate_Force,1,
Veroleem,6,Independent_Forces,Generate_Force,1,
Vicondor,1,Empire,Generate_Force,1,
Vicondor,2,,,,1
Vicondor,3,Underworld,Generate_Force,1,
Vicondor,4,Rebel,Generate_Force,1,
Vicondor,5,,,,4
Vicondor,6,,,,4
Vjun,1,Rebel,Generate_Force,1,
Vjun,2,,,,1
Vjun,3,,,,1
Vjun,4,,,,1
Vjun,5,,,,1
Vjun,6,,,,1
Volik,1,Independent_Forces,Generate_Force,1,
Volik,2,,,,1
Volik,3,,,,1
Volik,4,,,,1
Volik,5,,,,1
Volik,6,,,,1
Vondarc,1,Krath,Generate_Force,1,
Vondarc,2,,,,1
Vondarc,3,,,,1
Vondarc,4,Rebel,Generate_Force,1,
Vondarc,5,,,,4
Vondarc,6,,,,4
Vorpaya,1,Underworld,Generate_Force,1,
Vorpaya,2,,,,1
Vorpaya,3,,,,1
Vorpaya,4,,,,1
Vorpaya,5,,,,1
Vorpaya,6,,,,1
Vortex,1,Empire,Generate_Force,1,
Vortex,2,,,,1
Vortex,3,,,,1
Vortex,4,,,,1
Vortex,5,,,,1
Vortex,6,,,,1
Vorzyd,1,Empire,Generate_Force,1,
Vorzyd,2,,,,1
Vorzyd,3,Underworld,Generate_Force,1,
Vorzyd,4,Rebel,Generate_Force,1,
Vorzyd,5,,,,4
Vorzyd,6,,,,4
Voss,1,Independent_Forces,Generate_Force,1,
Voss,2,,,,1
Voss,3,,,,1
Voss,4,,,,1
Voss,5,,,,1
Voss,6,,,,1
Vrosynri,1,Empire,Generate_Force,1,
Vrosynri,2,,,,1
Vrosynri,3,,,,1
Vrosynri,4,,,,1
Vrosynri,5,,,,1
Vrosynri,6,,,,1
Vulpter,1,Krath,Generate_Force,1,
Vulpter,2,,,,1
Vulpter,3,,,,1
Vulpter,4,,,,1
Vulpter,5,,,,1
Vulpter,6,,,,1
Vulta,1,Empire,Generate_Force,1,
Vulta,2,,,,1
Vulta,3,,,,1
Vulta,4,,,,1
Vulta,5,,,,1
Vulta,6,,,,1
VunHanna,1,Chiss,Generate_Force,1,
VunHanna,2,,,,1
VunHanna,3,,,,1
VunHanna,4,,,,1
VunHanna,5,,,,1
VunHanna,6,,,,1
Vurdon_Ka,1,Krath,Generate_Force,1,
Vurdon_Ka,2,Empire,Generate_Force,1,
Vurdon_Ka,3,,,,2
Vurdon_Ka,4,,,,2
Vurdon_Ka,5,Rebel,Generate_Force,1,
Vurdon_Ka,6,,,,2
Wayland,1,Empire,Generate_Force,1,
Wayland,2,,,,1
Wayland,3,,,,1
Wayland,4,,,,1
Wayland,5,,,,1
Wayland,6,,,,1
Wistril,1,Independent_Forces,Generate_Force,1,
Wistril,2,,,,1
Wistril,3,,,,1
Wistril,4,,,,1
Wistril,5,,,,1
Wistril,6,,,,1
Woostri,1,Empire,Generate_Force,1,
Woostri,2,,,,1
Woostri,3,,,,1
Woostri,4,,,,1
Woostri,5,,,,1
Woostri,6,,,,1
Woteba,1,Killik_Hives,Generate_Force,1,
Woteba,2,,,,1
Woteba,3,,,,1
Woteba,4,,,,1
Woteba,5,,,,1
Woteba,6,,,,1
Wroona,1,Empire,Generate_Force,1,
Wroona,2,,,,1
Wroona,3,,,,1
Wroona,4,,,,1
Wroona,5,,,,1
Wroona,6,,,,1
Wurrif,1,Independent_Forces,Generate_Force,1,
Wurrif,2,,,,1
Wurrif,3,,,,1
Wurrif,4,,,,1
Wurrif,5,,,,1
Wurrif,6,,,,1
Xa_Fel,1,Empire,Generate_Force,1,
Xa_Fel,2,,,,1
Xa_Fel,3,,,,1
Xa_Fel,4,,,,1
Xa_Fel,5,,,,1
Xa_Fel,6,,,,1
Xagobah,1,Empire,Generate_Force,1,
Xagobah,2,,,,1
Xagobah,3,,,,1
Xagobah,4,,,,1
Xagobah,5,,,,1
Xagobah,6,,,,1
Xo,1,Rakata_Empire,Generate_Force,1,
Xo,2,,,,1
Xo,3,,,,1
Xo,4,,,,1
Xo,5,,,,1
Xo,6,,,,1
Xolu,1,Hutt_Cartels,Generate_Force,1,
Xolu,2,,,,1
Xolu,3,,,,1
Xolu,4,,,,1
Xolu,5,,,,1
Xolu,6,,,,1
Yaga_Minor,1,Empire,Generate_Force,1,
Yaga_Minor,2,,,,1
Yaga_Minor,3,,,,1
Yaga_Minor,4,,,,1
Yaga_Minor,5,,,,1
Yaga_Minor,6,,,,1
Yagdhul,1,Empire,Generate_Force,1,
Yagdhul,2,,,,1
Yagdhul,3,,,,1
Yagdhul,4,,,,1
Yagdhul,5,Rebel,Generate_Force,1,
Yagdhul,6,,,,5
Yashuvhu,1,Independent_Forces,Generate_Force,1,
Yashuvhu,2,,,,1
Yashuvhu,3,,,,1
Yashuvhu,4,,,,1
Yashuvhu,5,,,,1
Yashuvhu,6,,,,1
Yavin,1,Rebel,Generate_Force,1,
Yavin,2,,,,1
Yavin,3,,,,1
Yavin,4,,,,1
Yavin,5,,,,1
Yavin,6,,,,1
Yinchorr,1,Empire,Generate_Force,1,
Yinchorr,2,,,,1
Yinchorr,3,,,,1
Yinchorr,4,,,,1
Yinchorr,5,Rebel,Generate_Force,1,
Yinchorr,6,,,,5
Ylesia,1,Hutt_Cartels,Generate_Force,1,
Ylesia,2,,,,1
Ylesia,3,,,,1
Ylesia,4,,,,1
Ylesia,5,,,,1
Ylesia,6,,,,1
Yoggoy,1,Killik_Hives,Generate_Force,1,
Yoggoy,2,,,,1
Yoggoy,3,,,,1
Yoggoy,4,,,,1
Yoggoy,5,,,,1
Yoggoy,6,,,,1
Zakuul,1,Eternal_Empire,Generate_Force,1,
Zakuul,2,,,,1
Zakuul,3,,,,1
Zakuul,4,,,,1
Zakuul,5,,,,1
Zakuul,6,,,,1
Zanbar,1,Underworld,Generate_Force,1,
Zanbar,2,,,,1
Zanbar,3,,,,1
Zanbar,4,,,,1
Zanbar,5,,,,1
Zanbar,6,,,,1
Zeltros,1,Empire,Generate_Force,1,
Zeltros,2,,,,1
Zeltros,3,Underworld,Generate_Force,1,
Zeltros,4,,,,3
Zeltros,5,,,,3
Zeltros,6,,,,3
Zfell,1,Independent_Forces,Generate_Force,1,
Zfell,2,,,,1
Zfell,3,,,,1
Zfell,4,,,,1
Zfell,5,,,,1
Zfell,6,,,,1
Ziost,1,Rebel,Generate_Force,1,
Ziost,2,,,,1
Ziost,3,,,,1
Ziost,4,,,,1
Ziost,5,,,,1
Ziost,6,,,,1
Zolan,1,Rebel,Generate_Force,1,
Zolan,2,,,,1
Zolan,3,,,,1
Zolan,4,,,,1
Zolan,5,,,,1
Zolan,6,Sith_Warlords,Generate_Force,1,
Zongorlu,1,Empire,Generate_Force,1,
Zongorlu,2,,,,1
Zongorlu,3,Underworld,Generate_Force,1,
Zongorlu,4,,,,3
Zongorlu,5,,,,3
Zongorlu,6,,,,3
Zosha,1,Empire,Generate_Force,1,
Zosha,2,,,,1
Zosha,3,,,,1
Zosha,4,,,,1
Zosha,5,,,,1
Zosha,6,,,,1
Zygerria,1,Independent_Forces,Generate_Force,1,
Zygerria,2,Underworld,Generate_Force,1,
Zygerria,3,,,,2
Zygerria,4,,,,2
Zygerria,5,,,,2
Zygerria,6,,,,2
Endelaan,1,Tion_Hegemony,Generate_Force,1,
Endelaan,2,,,,1
Endelaan,3,,,,1
Endelaan,4,,,,1
Endelaan,5,,,,1
Endelaan,6,,,,1
Telerath,1,Empire,Generate_Force,1,
Telerath,2,,,,1
Telerath,3,Underworld,Generate_Force,1,
Telerath,4,,,,3
Telerath,5,Independent_Forces,Generate_Force,1,
Telerath,6,,,,6
Odryn,1,Independent_Forces,Generate_Force,1,
Odryn,2,,,,1
Odryn,3,,,,1
Odryn,4,,,,1
Odryn,5,,,,1
Odryn,6,,,,1
Tolan,1,Empire,Generate_Force,1,
Tolan,2,Underworld,Generate_Force,1,
Tolan,3,,,,2
Tolan,4,,,,1
Tolan,5,,,,1
Tolan,6,,,,1
Dohu,1,Empire,Generate_Force,1,
Dohu,2,,,,1
Dohu,3,Underworld,Generate_Force,1,
Dohu,4,,,,1
Dohu,5,,,,1
Dohu,6,,,,1
Immalia,1,Empire,Generate_Force,1,
Immalia,2,,,,1
Immalia,3,Underworld,Generate_Force,1,
Immalia,4,,,,1
Immalia,5,,,,1
Immalia,6,,,,1
